Key,Value
max_f1,0.025716391349068054
max_f2,0.05446394080152878
max_f3,203.1012
max_f4,0.6526
min_f1,0.01612210158401957
min_f2,0.03480434836580967
min_f3,49.6077
min_f4,0.1264
hyp_log,"[163610.58684321726, 163616.19043403707, 163616.5024309998, 163617.36709417668, 163617.36709417668, 164090.11159443986, 164422.1962866534, 164456.31610450646, 164456.31614070424, 164602.60515343095, 164602.60515387883, 164604.81702954732, 164605.9950517481, 164605.9950762842, 164605.9950762842]"
hyp2_log,"[35.688009591822116, 35.6893215252109, 35.6893215252109, 35.6893215252109, 35.6893215252109, 35.6893215252109, 35.6893215252109, 35.695974421332835, 35.695974421332835, 35.695974421332835, 35.695974421332835, 35.6963266231297, 35.69660506311634, 35.69660506311634, 35.69660506311634]"
r2_log,"[0.007470999073656941, 0.007458217295933822, 0.007458217295933822, 0.007453059929741339, 0.007453059929741339, 0.007315256177504168, 0.007255417834995272, 0.007196590875367383, 0.007196590875367383, 0.0071484832289148235, 0.0071484832289148235, 0.00713601371098138, 0.007134048019846811, 0.007134048019846811, 0.007134048019846811]"
total_time_search,133723.28569316864
