Key,Value
hyp_log,"[158429.9914133895, 158478.09211410888, 158725.05952852787, 160030.56607518473, 160193.37040218254, 160229.1649572378, 161752.05212807652, 161757.61840566463, 161883.5100587038, 161883.57103817983, 163072.53712279611, 163072.60706638158, 163072.64270833466, 163073.34551044638, 163083.85495143617, 163086.81704984297, 163086.81704984297, 163099.24783274345, 163143.20804902693, 163143.77118049038, 163154.3769389918, 163155.39257173496, 163155.3925946643, 163169.10390997943, 163215.8272107852, 163228.03028954894, 163247.95611328786, 163248.03357497219, 163248.1210555762, 163254.39235891457]"
hyp2_log,"[35.38164793356146, 35.391301633774845, 35.391301633774845, 35.39497541269094, 35.39497541269094, 35.402361814522514, 35.40818501214508, 35.40818548405388, 35.40818548405388, 35.40818548405388, 35.40818548405388, 35.40818548405388, 35.40818567355144, 35.40818567355144, 35.41017716613593, 35.41017821723759, 35.41017821723759, 35.4123415276103, 35.42267963664399, 35.422681623630254, 35.42387190143185, 35.42387190143185, 35.42387190143185, 35.42653709799851, 35.43573435309768, 35.438420718666364, 35.441260983741756, 35.441260983741756, 35.441260983741756, 35.441260983741756]"
r2_log,"[0.010600956038013462, 0.010506480411837717, 0.010501351029653676, 0.010190235532429388, 0.01013540525768778, 0.010089095533775712, 0.009572161235591964, 0.009561389001491644, 0.009525548580577825, 0.009525548580577825, 0.00926232337549322, 0.00926232337549322, 0.00926232337549322, 0.00926176836132396, 0.009241027538841753, 0.0092223531535411, 0.0092223531535411, 0.009199204220718286, 0.009127347257750992, 0.009126228253740013, 0.009089922737422217, 0.009088865055802286, 0.009088865055802286, 0.00906441030012104, 0.009019525727530174, 0.009000798338523377, 0.008972567930384949, 0.008971851078622495, 0.008971851078622495, 0.00895138465118776]"
