Key,Value
max_f1,4.486950150242558
max_f2,4.640606862527353
max_f3,53.9781
max_f4,0.1838
min_f1,4.0564929291054055
min_f2,4.198706697534631
min_f3,10.4131
min_f4,0.0369
hyp_log,"[68671.95670665623, 69114.4168639948, 69114.4168639948, 69527.55822191706, 69528.41491766003, 69670.22363452351, 69672.1616718621, 69672.16448469176, 69672.16448469176, 70046.12941365784, 70046.12943165725, 70049.9893792676, 70050.3913762909, 70052.25157640304, 70418.84702517501, 70418.84702517501, 70422.6321067917, 70427.11134868313, 70427.1445537226, 70427.1445537226, 70454.75567168873, 70455.67268369556, 70455.714413026, 70520.20229858394, 70520.20229858394, 70520.20229858394, 70520.20229858394, 70520.20229858394, 70520.67327868825, 70520.71617640462, 70523.15629264065]"
hyp2_log,"[23.36346315782273, 23.496875307155808, 23.496875307155808, 23.64001122769249, 23.64001122769249, 23.64001122769249, 23.64001122769249, 23.64001122769249, 23.64001122769249, 23.77382774089669, 23.77382774089669, 23.77382774089669, 23.773836402879155, 23.773852212519937, 23.773852212519937, 23.773852212519937, 23.77449051001717, 23.77492920048044, 23.77492920048044, 23.77492920048044, 23.783971748921214, 23.783971748921214, 23.783971748921214, 23.804116734801593, 23.804116734801593, 23.804116734801593, 23.804116734801593, 23.804116734801593, 23.804116734801593, 23.804116734801593, 23.804116734801593]"
hyp2_acc_log,"[51.112399999999965, 52.332399999999964, 52.332399999999964, 55.211999999999975, 55.211999999999975, 55.211999999999975, 55.505999999999986, 55.59319999999997, 55.59319999999997, 55.59319999999997, 55.59319999999997, 55.59319999999997, 58.405199999999994, 58.405199999999994, 58.405199999999994, 58.405199999999994, 58.561199999999985, 58.561199999999985, 58.561199999999985, 58.561199999999985, 58.57439999999998, 59.14519999999999, 59.14519999999999, 63.24600000000001, 63.24600000000001, 63.24600000000001, 63.24600000000001, 63.24600000000001, 63.24600000000001, 63.24600000000001, 63.24600000000001]"
r2_log,"[np.float64(0.2626559149846496), np.float64(0.2617656470946536), np.float64(0.2617656470946536), np.float64(0.26081339017103955), np.float64(0.26081339017103955), np.float64(0.26081339017103955), np.float64(0.26081339017103955), np.float64(0.26081339017103955), np.float64(0.26081339017103955), np.float64(0.2599067107470321), np.float64(0.2599067107470321), np.float64(0.2599067107470321), np.float64(0.2599067107470321), np.float64(0.2599067107470321), np.float64(0.2599067107470321), np.float64(0.2599067107470321), np.float64(0.2599067107470321), np.float64(0.2599067107470321), np.float64(0.2599067107470321), np.float64(0.2599067107470321), np.float64(0.2598865554711882), np.float64(0.2598865554711882), np.float64(0.2598865554711882), np.float64(0.2597671480758438), np.float64(0.2597671480758438), np.float64(0.2597671480758438), np.float64(0.2597671480758438), np.float64(0.2597671480758438), np.float64(0.2597671480758438), np.float64(0.2597671480758438), np.float64(0.2597671480758438)]"
total_time_search,23104.06883955002
