Key,Value
max_f1,2.4285969645888716
max_f2,2.2719272330955222
max_f3,47.4588
max_f4,0.1434
min_f1,1.6209186801203974
min_f2,1.8123984822520502
min_f3,8.5632
min_f4,0.0198
hyp_log,"[149759.33352529255, 151282.6902200901, 151324.50625729124, 152295.71276596826, 152797.56093658673, 155023.74526470524, 155070.43673392455, 155112.8485774066, 155567.6993232566, 155852.24237111345, 156027.2378766427, 156760.23375299986, 156777.48311009724, 157424.21076996505, 157428.86375418567, 157438.73508822938, 157438.7840465815, 157447.5726307551, 157548.97633643163, 158023.551484922, 158027.0883928359, 158027.3413361899, 158240.8095753216, 158243.34195438566, 158249.2966240527, 158254.08474248397, 158261.8629083706, 158261.8797883451, 158262.74617787093, 158263.1732235991, 158263.88572511834]"
hyp2_log,"[51.06230700010495, 51.34951831927844, 51.352211694824014, 51.49393608059566, 51.65424083718428, 52.255507801310536, 52.255507801310536, 52.255507801310536, 52.400583244421405, 52.40324335486296, 52.44752136687083, 52.65702633253017, 52.65702633253017, 52.872509837384996, 52.872509837384996, 52.872509837384996, 52.872509837384996, 52.87259210592845, 52.87259210592845, 53.03394764196831, 53.03394764196831, 53.03394764196831, 53.03394764196831, 53.03394764196831, 53.03394764196831, 53.034175306029766, 53.034175306029766, 53.034175306029766, 53.034175306029766, 53.034175306029766, 53.034175306029766]"
r2_log,"[np.float64(0.08782678391791596), np.float64(0.0867511358482987), np.float64(0.08671225404834176), np.float64(0.08607688695631684), np.float64(0.08554465786485796), np.float64(0.08338651437122485), np.float64(0.08338651437122485), np.float64(0.08337344844254889), np.float64(0.08293456384857124), np.float64(0.08282963159636417), np.float64(0.08268478308146932), np.float64(0.08197484594494805), np.float64(0.08197484594494805), np.float64(0.08131860495390375), np.float64(0.08131860495390375), np.float64(0.08131860495390375), np.float64(0.08131860495390375), np.float64(0.08131860495390375), np.float64(0.08128325718811057), np.float64(0.080763978706585), np.float64(0.080763978706585), np.float64(0.080763978706585), np.float64(0.08069048388413724), np.float64(0.08069048388413724), np.float64(0.08069048388413724), np.float64(0.08067495367030988), np.float64(0.08067495367030988), np.float64(0.08067495367030988), np.float64(0.08067495367030988), np.float64(0.08067495367030988), np.float64(0.08067495367030988)]"
hyp_acc_log,[]
hyp2_acc_log,"[964.1076000000002, 984.5636000000002, 1009.7768000000001, 1038.4619999999998, 1054.3963999999996, 1114.5904000000005, 1114.5904000000005, 1114.5904000000005, 1114.5904000000005, 1114.5904000000005, 1148.0476000000003, 1177.8551999999997, 1177.8551999999997, 1220.8811999999998, 1220.8811999999998, 1220.8811999999998, 1220.8811999999998, 1224.2752, 1224.2752, 1233.6028000000003, 1233.6028000000003, 1233.6028000000003, 1233.6028000000003, 1233.6028000000003, 1233.6028000000003, 1233.8308000000004, 1233.8308000000004, 1233.8308000000004, 1233.8308000000004, 1233.8308000000004, 1233.8308000000004]"
total_time_search,15826.17759180069
