Key,Value
max_f1,2.09176943037245
max_f2,2.284337604487384
max_f3,38.8654
max_f4,0.1203
min_f1,1.6271460232911286
min_f2,1.8056845709129616
min_f3,8.6451
min_f4,0.0192
hyp_log,"[151556.1026496416, 152035.2838028891, 152464.93885368036, 152904.2770793635, 154115.77908401532, 154154.56579082366, 154318.4013496996, 155580.43259734267, 155601.8727570193, 156951.83327422803, 157168.21916351517, 157253.8770267099, 157266.27404978845, 157289.12340900773, 157305.13176879607, 157313.560237305, 157520.08260814822, 157759.89977501254, 157762.7259404513, 157763.20226905425, 157978.7066662147, 157979.02546228518, 157981.98325251372, 157982.09366933192, 158264.83251224365, 158265.2079251698, 158267.6485537722, 158269.55824100855, 158271.68281391743, 158272.8978838633, 158273.82086289232]"
hyp2_log,"[51.675984864427576, 51.675984864427576, 51.80697108358749, 51.80697108358749, 52.0123491230086, 52.0123491230086, 52.069868828579125, 52.416725616156306, 52.41771875828639, 52.8589385538451, 52.8589385538451, 52.8589385538451, 52.8589385538451, 52.8589497434148, 52.859124585203375, 52.86105482019202, 52.86105482019202, 52.9428548911219, 52.9428548911219, 52.9428548911219, 52.9428548911219, 52.9428548911219, 52.9428548911219, 52.9428548911219, 53.03526586566672, 53.03526586566672, 53.03526586566672, 53.03526586566672, 53.03526586566672, 53.03526586566672, 53.03526586566672]"
r2_log,"[np.float64(0.08589125738012512), np.float64(0.08573816889908616), np.float64(0.08533538201690193), np.float64(0.08518679340193737), np.float64(0.08430754150113476), np.float64(0.08429881360730115), np.float64(0.08412270593202709), np.float64(0.08297718803813613), np.float64(0.08296987214366128), np.float64(0.08148025157552095), np.float64(0.08140676505946086), np.float64(0.08138244611421351), np.float64(0.08138109217302524), np.float64(0.08138109217302524), np.float64(0.0813766858937443), np.float64(0.08136498515151408), np.float64(0.08129382234262375), np.float64(0.08103083948336093), np.float64(0.08103083948336093), np.float64(0.08103083948336093), np.float64(0.08095927719018257), np.float64(0.08095927719018257), np.float64(0.08095927719018257), np.float64(0.08095927719018257), np.float64(0.08067325686917313), np.float64(0.08067325686917313), np.float64(0.08067325686917313), np.float64(0.08067325686917313), np.float64(0.08067325686917313), np.float64(0.08067325686917313), np.float64(0.08067325686917313)]"
hyp_acc_log,[]
hyp2_acc_log,"[947.0783999999998, 993.1103999999999, 1010.5224000000003, 1025.1456, 1075.5631999999998, 1075.5655999999997, 1124.7812, 1168.8303999999998, 1169.4083999999996, 1180.0775999999998, 1180.0775999999998, 1180.0775999999998, 1181.7631999999996, 1189.9215999999994, 1190.7839999999994, 1192.8839999999996, 1234.0200000000002, 1234.0200000000002, 1234.0200000000002, 1234.0200000000002, 1234.0200000000002, 1234.0200000000002, 1234.0200000000002, 1234.0200000000002, 1237.3175999999999, 1237.3175999999999, 1237.3175999999999, 1237.3175999999999, 1237.3175999999999, 1237.3175999999999, 1237.3175999999999]"
total_time_search,15651.277655363083
