Key,Value
max_f1,2.1931029425726996
max_f2,2.2900423208872476
max_f3,46.4758
max_f4,0.1494
min_f1,1.5962688304759838
min_f2,1.8070461352666218
min_f3,7.8833
min_f4,0.0168
hyp_log,"[148915.05009902167, 151808.92762734162, 151965.0185298386, 151982.82708003873, 152703.80745963074, 153023.7787889417, 157496.60901005895, 157501.29893168723, 157655.88189590164, 158027.62555774275, 158044.65839206413, 158049.7820850201, 158059.11512776295, 158486.2077678946, 158737.91978641765, 158742.9711106679, 158766.00800721892, 158780.82689385643, 158785.12548455028, 158797.71275746255, 158950.22479605832, 158955.25514086455, 158955.53713227282, 158955.54002554755, 158955.87335839245, 158959.5948195648, 158959.61485774355, 158960.4362346454, 158962.114492662, 158965.3441819576, 159174.72291278685]"
hyp2_log,"[50.758938441082655, 51.599966956951086, 51.599966956951086, 51.599966956951086, 51.618566498716184, 51.72254797185094, 53.206487509197316, 53.206487509197316, 53.206487509197316, 53.206487509197316, 53.206487509197316, 53.206487509197316, 53.206487509197316, 53.206487509197316, 53.206487509197316, 53.206487509197316, 53.206487509197316, 53.206487509197316, 53.206487509197316, 53.206487509197316, 53.25416170138613, 53.25416170138613, 53.25416170138613, 53.25416170138613, 53.25416170138613, 53.25416170138613, 53.25416170138613, 53.25416170138613, 53.25416170138613, 53.25416170138613, 53.25416170138613]"
r2_log,"[np.float64(0.08883908653927988), np.float64(0.08588804316821672), np.float64(0.08584857952045288), np.float64(0.08584857952045288), np.float64(0.08555608778588193), np.float64(0.0852386467085255), np.float64(0.0805217452825123), np.float64(0.0805217452825123), np.float64(0.08047333158804315), np.float64(0.08035339174233214), np.float64(0.08035339174233214), np.float64(0.08035339174233214), np.float64(0.08035339174233214), np.float64(0.08020738016980579), np.float64(0.0801233666320478), np.float64(0.0801233666320478), np.float64(0.0801233666320478), np.float64(0.0801233666320478), np.float64(0.0801233666320478), np.float64(0.0801233666320478), np.float64(0.07997064686482429), np.float64(0.07997064686482429), np.float64(0.07997064686482429), np.float64(0.07997064686482429), np.float64(0.07997064686482429), np.float64(0.07997064686482429), np.float64(0.07997064686482429), np.float64(0.07997064686482429), np.float64(0.07997064686482429), np.float64(0.07997064686482429), np.float64(0.07989930844798257)]"
hyp_acc_log,[]
hyp2_acc_log,"[926.6032000000001, 958.0964000000002, 975.0139999999999, 1009.0399999999997, 1011.2607999999998, 1034.9307999999999, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002, 1271.8080000000002]"
total_time_search,15706.87618470192
