Key,Value
max_f1,0.1395230925618074
max_f2,0.0992116039380049
max_f3,118.6895
max_f4,0.3713
min_f1,0.04310973039231239
min_f2,0.05434161949998293
min_f3,69.1197
min_f4,0.2192
hyp_log,"[2314.7936011569345, 2314.8112764382954, 2314.8112764382954, 2314.830227602402, 2315.1793630078287, 2315.1793630078287, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374, 2316.9125526590374]"
hyp2_log,"[8.699352804157407, 8.699352804157407, 8.699352804157407, 8.699352804157407, 8.700776321542069, 8.700776321542069, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509, 8.709903299363509]"
r2_log,"[0.6609770438415186, 0.6604483155754737, 0.6604483155754737, 0.6589731766983624, 0.6572121926649547, 0.6572121926649547, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917, 0.6612525839815917]"
