Key,Value
max_f1,0.12399928852533683
max_f2,0.042776372589361976
max_f3,52.5117
max_f4,0.1899
min_f1,0.013100154172533598
min_f2,0.02100341595136202
min_f3,7.6442
min_f4,0.0271
hyp_log,"[177838.5407867244, 177852.49714900722, 177852.67839021308, 177853.00208767815, 178233.931163868, 178235.71045176496, 178235.8585998334, 178235.9749795308, 178447.88401832507, 178447.88401832507, 178453.80765771266, 178476.17030663212, 178479.31062556594, 178499.7401822014, 178499.74622613654, 178499.84941296265, 178499.8984462037, 178499.89844686163, 178499.89844686163, 178499.89984005553, 178499.90141965923, 178504.9029227812, 178504.9029227812, 178513.90619054643, 178513.91456681068, 178514.11905329433, 178515.55391024792, 178515.5539125259, 178515.565613046, 178515.56561518894]"
hyp2_log,"[35.77608361163756, 35.77886718002756, 35.77886718002756, 35.77886718002756, 35.78210310845283, 35.78210310845283, 35.78210310845283, 35.782103122137016, 35.782103122137016, 35.782103122137016, 35.78328553449508, 35.7877691686561, 35.788400606169546, 35.792525225724, 35.792525225724, 35.792525241532516, 35.792525241532516, 35.792525241532516, 35.792525241532516, 35.792525241532516, 35.792525464199606, 35.79353029156476, 35.79353029156476, 35.795320989675915, 35.79532106237644, 35.79536234779867, 35.795652635524426, 35.795652635524426, 35.795652635524426, 35.795652635524426]"
r2_log,"[np.float64(0.0027068830667656427), np.float64(0.002693699927635589), np.float64(0.002693699927635589), np.float64(0.0026911784734069432), np.float64(0.002595300442422647), np.float64(0.0025448663451938308), np.float64(0.0025375680501263094), np.float64(0.0025354927515506102), np.float64(0.002471841172008482), np.float64(0.002471841172008482), np.float64(0.0024648326106444505), np.float64(0.002430530133811581), np.float64(0.0024273139364814613), np.float64(0.002393646653175609), np.float64(0.0023934611103399637), np.float64(0.0023917471682838825), np.float64(0.0023899762928866783), np.float64(0.0023899762928866783), np.float64(0.0023899762928866783), np.float64(0.0023899762928866783), np.float64(0.0023899605300645717), np.float64(0.0023851466727475784), np.float64(0.0023851466727475784), np.float64(0.0023705007536816993), np.float64(0.0023705007536816993), np.float64(0.002370324157025825), np.float64(0.0023692982287514186), np.float64(0.0023692982287514186), np.float64(0.0023692982287514186), np.float64(0.0023692982287514186)]"
hyp_acc_log,[]
hyp2_acc_log,"[279.67830259183916, 302.400009887615, 308.2218247914611, 308.2218247914611, 333.63021860618, 336.57067654400885, 336.8905633629191, 336.8905633629191, 336.8905633629191, 337.88815309623595, 345.60856665536653, 349.2182363576595, 349.2182363576595, 395.81267528044856, 395.81267528044856, 395.83962545200507, 395.83962545200507, 395.83962545200507, 395.83962545200507, 395.83962545200507, 395.85368641107806, 398.44469099276773, 398.44469099276773, 416.62233291214625, 416.7187050562949, 417.5510143152117, 423.94292406311604, 423.94292406311604, 423.94292406311604, 423.94292406311604]"
total_time_search,192445.90971302986
