Key,Value
max_f1,0.009851615264629706
max_f2,0.01603850042208647
max_f3,203.1012
max_f4,0.6526
min_f1,0.004327149292788444
min_f2,0.011092833744791837
min_f3,49.6077
min_f4,0.1264
hyp_log,"[164599.33423209618, 164600.33400602135, 164600.33471806388, 164616.12500134314, 164616.15365620598, 165092.65964812075, 165426.6803447008, 165431.920258292, 165431.92026080584, 165581.8566198074, 165581.8566226813, 165581.95207849552, 165581.95207849552, 165581.98809570994, 165582.00729037134]"
hyp2_log,"[35.90348418817433, 35.903484315682995, 35.90348449491012, 35.90681067733284, 35.90681085681743, 35.90681085681743, 35.90681085681743, 35.9068109776254, 35.9068109776254, 35.90752730707255, 35.90752730707255, 35.90752730707255, 35.90752730707255, 35.90752730707255, 35.90752733476578]"
r2_log,"[0.0061209611649632, 0.0061209611649632, 0.0061209611649632, 0.006105633197858775, 0.006105633197858775, 0.005949327506575214, 0.005839108705274187, 0.005837692250333754, 0.005837692250333754, 0.005784537623976961, 0.005784537623976961, 0.005784537623976961, 0.005784537623976961, 0.005784537623976961, 0.005784537623976961]"
total_time_search,86765.47837257385
