Key,Value
max_f1,0.049386506947951436
max_f2,0.04398477663978552
max_f3,202.0168
max_f4,0.7136
min_f1,0.011776058070170573
min_f2,0.021673153827969846
min_f3,27.8712
min_f4,0.0801
hyp_log,"[170162.68484038, 170182.03295730654, 170208.66851118987, 170209.1911021681, 170228.8361299366, 170230.00952910297, 171220.92139525354, 171234.0552717084, 171247.01978575112, 171247.8019957236, 171254.59741029885, 171403.60461411963, 171884.5488565964, 171895.45298322858, 171895.55395262025]"
hyp2_log,"[35.776452746201635, 35.77992637945063, 35.78540231222118, 35.785402406866055, 35.78874887379356, 35.78874887379356, 35.78874887379356, 35.791557105958255, 35.794338970626235, 35.79433907038586, 35.795513649233676, 35.79730523476438, 35.79730651168193, 35.79955863341171, 35.79955863341171]"
r2_log,"[np.float64(0.0048667543138336215), np.float64(0.00483746576238268), np.float64(0.004809398279284977), np.float64(0.004809398279284977), np.float64(0.004787316615936667), np.float64(0.00478469515031948), np.float64(0.004479282523565343), np.float64(0.004468810371188602), np.float64(0.004449182967340956), np.float64(0.004438738556474887), np.float64(0.004419941450052986), np.float64(0.00437334077745369), np.float64(0.004233170008643259), np.float64(0.004223944854011378), np.float64(0.004221992300714407)]"
total_time_search,84115.26639151573
