Key,Value
max_f1,1.7112189659705528
max_f2,3.4293645033469566
max_f3,40.9503
max_f4,0.1304
min_f1,0.87121111200406
min_f2,1.9115470363543583
min_f3,9.8657
min_f4,0.0238
hyp_log,"[152017.5191741558, 153143.8808699883, 154898.81354569795, 155628.71214103958, 156145.95857533187, 156826.00710115713, 157115.43716613567, 157531.4496138675, 157700.42170394168, 158364.23387347674, 158631.92976968756, 158654.19576509052, 159670.5573977429, 160428.06084860608, 160588.80551667712, 162321.66207731853, 162333.14746055455, 163092.0110370187, 163679.8800192884, 164216.28599709095, 164314.7769541396, 164698.5009506639, 167895.49050860983, 168493.36123079451, 168669.73789986552, 169186.7526532833, 169444.19222132728, 169907.93953906102, 171111.2515263667, 171411.5354813914]"
hyp2_log,"[51.78277117764127, 52.14219696393377, 52.72773034038279, 52.81230861271653, 52.988265422369736, 53.177206023076515, 53.26390867928597, 53.4016422458463, 53.45882288140523, 53.687494944987186, 53.77639283729336, 53.77990792500613, 54.0004337809232, 54.25226467329189, 54.26483800916258, 54.84780172504575, 54.84914845544993, 55.11422113942781, 55.30264662949388, 55.47418571314902, 55.4768252677068, 55.567980545422415, 56.65382065683751, 56.657588347614386, 56.71389230252787, 56.8705173423094, 56.94976018025612, 57.10450775448669, 57.50928174418934, 57.6102152874278]"
r2_log,"[0.1529073967900106, 0.15078319766556864, 0.14742581613510627, 0.14706101230814253, 0.14629115457125758, 0.14543052930635103, 0.14506685714053935, 0.14450594407140877, 0.14425114143663856, 0.14322403680343157, 0.14283684381164832, 0.14283684381164832, 0.14184963210766213, 0.14073736652423302, 0.14071610896182246, 0.1372836579813585, 0.1372836579813585, 0.1357371337276848, 0.13468976977830413, 0.13392810992131352, 0.13392810992131352, 0.1335551574742181, 0.1269187751570501, 0.1269187751570501, 0.1266777952431336, 0.12600699227447534, 0.12567691965939592, 0.12503015691431255, 0.12268332619575428, 0.12230924711770974]"
lr_log,[]
