Key,Value
hyp_log,"[148203.96795137232, 149581.63152448722, 151383.99114382974, 152128.84148724825, 153084.72975962423, 153122.13705369187, 154183.22777590112, 154188.70045471052, 154198.1092350958, 154661.1528435342, 154672.22541070147, 155142.88943738354, 155514.4950474026, 155529.95526279826, 156652.06740447832, 156664.84629050005, 157070.49986607762, 157070.7415129946, 157072.6861354156, 157364.3341667288, 157417.82795832312, 157430.71630653949, 157799.56448758292, 157807.3628473401, 157810.33210401135, 157810.93498173475, 157882.0313464506, 157890.16302937965, 157891.86413990235, 158100.84765232433, 158101.67710257915]"
hyp2_log,"[50.50981978405427, 50.843288147782054, 51.396569462614266, 51.43042976456443, 51.6050033299821, 51.6050111204885, 51.94977692885316, 51.94977692885316, 51.94977692885316, 52.10601213245859, 52.10601213245859, 52.196535320736686, 52.32015908764943, 52.32015908764943, 52.710348620158555, 52.710348620158555, 52.710348620158555, 52.7104176049929, 52.7104176049929, 52.80711881356203, 52.817217162264356, 52.817217162264356, 52.941708852332745, 52.941708852332745, 52.941708852332745, 52.941708852332745, 52.941708852332745, 52.941708852332745, 52.941708852332745, 52.941708852332745, 52.941708852332745]"
r2_log,"[np.float64(0.15500490160412478), np.float64(0.1532822309551331), np.float64(0.1501186391610608), np.float64(0.14989420629203304), np.float64(0.1487343942055393), np.float64(0.1487343942055393), np.float64(0.14682610010251324), np.float64(0.14682610010251324), np.float64(0.14682610010251324), np.float64(0.14608628654345046), np.float64(0.14608628654345046), np.float64(0.14548900361305764), np.float64(0.1446683697003095), np.float64(0.1446683697003095), np.float64(0.14286670026778886), np.float64(0.14286670026778886), np.float64(0.14286670026778886), np.float64(0.14286670026778886), np.float64(0.14286670026778886), np.float64(0.14224300185623634), np.float64(0.14217545638413107), np.float64(0.14217545638413107), np.float64(0.1413648139128818), np.float64(0.1413648139128818), np.float64(0.1413648139128818), np.float64(0.1413648139128818), np.float64(0.1413648139128818), np.float64(0.1413648139128818), np.float64(0.1413648139128818), np.float64(0.1413648139128818), np.float64(0.1413648139128818)]"
