Key,Value
max_f1,0
max_f2,0
max_f3,0
max_f4,0
min_f1,inf
min_f2,inf
min_f3,inf
min_f4,inf
hyp_log,"[164587.1011413123, 164588.36947695704, 164591.97183479206, 164591.9718502729, 164591.9718502729, 164591.97185663768, 164592.51206428875, 164592.7934725817, 165066.83672675755, 165066.83672675755, 165066.83672675755, 165066.83672675755, 165208.77020362113, 166379.06853175574, 166444.4258653787, 166444.42586933446]"
hyp2_log,"[35.9033499237978, 35.9033499237978, 35.9033499237978, 35.9033499237978, 35.9033499237978, 35.9033499237978, 35.9033499237978, 35.9033499237978, 35.9033499237978, 35.9033499237978, 35.9033499237978, 35.9033499237978, 35.9033499237978, 35.9033499237978, 35.9033499237978, 35.9033499237978]"
r2_log,"[0.007588299230183939, 0.007588299230183939, 0.007588299230183939, 0.007588299230183939, 0.007588299230183939, 0.007588299230183939, 0.007588299230183939, 0.007588299230183939, 0.007389032692628796, 0.007389032692628796, 0.007389032692628796, 0.007389032692628796, 0.007329317840649245, 0.0068356150761025745, 0.0068101028034725205, 0.0068101028034725205]"
