Key,Value
max_f1,0.042099631119232914
max_f2,0.025746457699017646
max_f3,111.3132
max_f4,0.3236
min_f1,0.02402076947574432
min_f2,0.0239910070426189
min_f3,67.7317
min_f4,0.1841
hyp_log,"[158566.23013069405, 158569.10744288182, 158586.34530812787, 158600.48000747137, 158620.6479521808, 158620.91735469224, 158621.7298910066, 158621.74750321216, 158622.5384868311, 158632.69558512306, 158633.16841992343, 158641.0481986096, 158641.0586904329, 158641.1080804407, 158644.43309733376, 158647.6711066238, 158651.33738811064, 158651.38059018867, 158651.40878381167, 158652.11083097957, 158654.14351567553, 158655.11942775844, 158655.55904513333, 158656.5746338957, 158656.58332567487, 158656.99932321507, 158657.03028836777, 158657.03500235677, 158657.51889532324, 158657.80265225045, 158657.80574567255]"
hyp2_log,"[35.69215735980288, 35.692701319413906, 35.69667291988814, 35.699833099649055, 35.704578084246904, 35.704578084246904, 35.70465450035571, 35.70465450035571, 35.70476332330279, 35.70699867641857, 35.70707443436075, 35.70872697823234, 35.70872697823234, 35.70873784447871, 35.7094813831467, 35.710217237485104, 35.711081400118786, 35.711085066984516, 35.711085066984516, 35.71124060242978, 35.71171369296692, 35.71193296280997, 35.71201943895826, 35.712236008298255, 35.712236008298255, 35.71232895360264, 35.71233247199197, 35.71233247199197, 35.71244481979442, 35.71250562333948, 35.71250562333948]"
r2_log,"[0.6501324308713756, 0.6394227060939828, 0.6472801614468789, 0.6438987568135464, 0.6411317999473374, 0.6406271649880834, 0.6401202672712879, 0.6401202672712879, 0.6440581043890528, 0.6423459445717141, 0.6419478578801374, 0.6439159297569598, 0.6434690549703214, 0.6422846843717225, 0.6430298652980944, 0.6433568828834448, 0.6429318664647068, 0.6427813628746962, 0.6427534125188457, 0.6430020598282377, 0.6438410191304033, 0.6432493454290058, 0.6432449379163806, 0.6407037445786811, 0.6407037445786811, 0.6437747092937595, 0.6424534300638576, 0.6424357197144804, 0.6411523383960991, 0.6422130091342545, 0.6421525523080094]"
