Key,Value
max_f1,0.010973853178513356
max_f2,0.016008712895787678
max_f3,134.7062
max_f4,0.4377
min_f1,0.004024354874705657
min_f2,0.009095281195373107
min_f3,46.6258
min_f4,0.1252
hyp_log,"[164615.4052415426, 165101.583722324, 166066.25711410248, 166066.92193458282, 166070.05844563982, 166073.67044851778, 166073.67044851778, 166073.76067324224, 166217.01032575805, 166228.9579161125, 166231.21300897485, 166240.85382740299, 166240.85519077184, 166246.7563930005, 166463.57312934147]"
hyp2_log,"[35.907057789064126, 35.90910672281974, 35.914248136053146, 35.91424814706939, 35.914738099901, 35.91514989988887, 35.91514989988887, 35.91514989988887, 35.91514989988887, 35.91739325462176, 35.91786528833082, 35.92005909173717, 35.92005938536264, 35.92131789898323, 35.92131789898323]"
r2_log,"[0.006091252281511066, 0.005928098738251524, 0.005582511005804779, 0.005582511005804779, 0.005580690484542744, 0.005579161994021014, 0.005579161994021014, 0.005579161994021014, 0.005532399173531627, 0.005516594000598121, 0.00551483846991189, 0.005506681537451507, 0.005506681537451507, 0.005497813124116723, 0.005426994521404693]"
total_time_search,79737.75129628181
