Key,Value
hyp_log,"[67186.71964296073, 68389.13226266789, 68392.25690976053, 68392.25690976053, 68393.49694347987, 68393.49694347987, 68393.49694347987, 68393.49694347987, 68393.49694347987, 68393.49694347987, 68393.49694347987, 68485.37784000636, 68489.31917474864, 68489.52442143671, 68489.52442143671, 68583.09592573838, 68583.45265199173, 68583.52666747395, 68583.52666747395, 68583.52666747395, 68583.52666747395, 68583.55793820285, 68583.55793820285, 68583.55795413654, 68647.92303668364, 68664.62955234016, 68666.77388760286, 68666.77388760286, 68666.77388760286, 68666.77388760286, 68666.77388760286]"
hyp2_log,"[22.964475919026263, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104368599793794, 23.104371212965912, 23.104371212965912, 23.104371212965912, 23.104371212965912, 23.104371212965912]"
r2_log,"[np.float64(0.34227574844230607), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928), np.float64(0.3412878231314928)]"
