Key,Value
max_f1,0.02602776703544152
max_f2,0.02285451250962722
max_f3,201.9707
max_f4,0.6905
min_f1,0.004162264068443806
min_f2,0.010174655322081004
min_f3,27.8252
min_f4,0.057
hyp_log,"[171313.6036206917, 171332.69329448702, 171348.81603033608, 172575.9812151187, 172577.56707948667, 172583.13908099695, 172985.53005998975, 172986.2075645468, 172988.58205749505, 172988.73227607424, 172988.73250690795, 172988.80943462634, 172989.04227482906, 172994.1142049082, 172994.56026843862]"
hyp2_log,"[35.902638489513706, 35.90672031419632, 35.909735054729225, 35.91145251094886, 35.91145268332712, 35.91251584705823, 35.91251584705823, 35.91251584705823, 35.91292200919485, 35.91292200919485, 35.91292205833864, 35.91292205833864, 35.912922062214264, 35.91392827158934, 35.91402012215544]"
r2_log,"[0.003933896320273291, 0.003916000606507845, 0.00389476030087564, 0.0034900350245026515, 0.0034900350245026515, 0.003486080943529612, 0.0033752180237218233, 0.003368013718491933, 0.0033585516372949464, 0.0033585516372949464, 0.0033585516372949464, 0.0033582300535941133, 0.0033548065441416745, 0.003347716903932847, 0.003347375356849574]"
total_time_search,55843.5311126709
