Key,Value
max_f1,0.07187851627285664
max_f2,0.046357681353886925
max_f3,109.7075
max_f4,0.3185
min_f1,0.0212197249994064
min_f2,0.030370481894948544
min_f3,67.7317
min_f4,0.1841
hyp_log,"[2418.095344373319, 2418.095344373319, 2418.1053547985434, 2418.1053547985434, 2418.2130134477875, 2418.7949078255374, 2420.78611830091, 2420.78611830091, 2420.78706469381, 2420.787065821545, 2420.787065821545, 2420.7876637748973, 2420.7876637748973, 2420.787666934693, 2420.787666934693, 2420.787666934693, 2420.787666934693, 2420.787666934693, 2420.787666934693, 2421.07830009611, 2421.07830009611, 2421.07830009611, 2421.07830009611, 2421.07830009611, 2421.07830009611, 2421.07830009611, 2421.07830009611, 2421.07830009611, 2421.07830009611, 2421.07830009611, 2421.07830009611]"
hyp2_log,"[8.835739414783975, 8.835739414783975, 8.835739414783975, 8.835739414783975, 8.835857829963102, 8.838895589459153, 8.844613655237449, 8.844613655237449, 8.844614915619655, 8.844614915619655, 8.844614915619655, 8.844614915619655, 8.844614915619655, 8.844614932735496, 8.844614932735496, 8.844614932735496, 8.844614932735496, 8.844614932735496, 8.844614932735496, 8.845865777270252, 8.845865777270252, 8.845865777270252, 8.845865777270252, 8.845865777270252, 8.845865777270252, 8.845865777270252, 8.845865777270252, 8.845865777270252, 8.845865777270252, 8.845865777270252, 8.845865777270252]"
r2_log,"[0.6567009000657615, 0.6567009000657615, 0.6512532489708625, 0.6512532489708625, 0.6513582972802592, 0.6545488021328594, 0.6590756043607031, 0.6590756043607031, 0.6540287043587238, 0.6540287043587238, 0.6540287043587238, 0.6499586385709156, 0.6499586385709156, 0.6499586385709156, 0.6499586385709156, 0.6499586385709156, 0.6499586385709156, 0.6499586385709156, 0.6499586385709156, 0.651419383597988, 0.651419383597988, 0.651419383597988, 0.651419383597988, 0.651419383597988, 0.651419383597988, 0.651419383597988, 0.651419383597988, 0.651419383597988, 0.651419383597988, 0.651419383597988, 0.651419383597988]"
