Key,Value
max_f1,2.3810027440389
max_f2,2.3010721471574573
max_f3,38.4927
max_f4,0.1219
min_f1,1.6923392216364543
min_f2,1.826850383370011
min_f3,7.9939
min_f4,0.0173
hyp_log,"[148669.34205052874, 150174.01751002594, 150684.49438875882, 151567.94465660842, 151697.1272078858, 152304.43740677668, 152567.91915207668, 153882.5490805111, 154214.10814382607, 154222.72868964955, 154739.18560261166, 154758.4738683732, 154831.48821730912, 155044.9824323043, 155050.74478037003, 155103.8109459877, 155104.76883524028, 155176.00092538248, 155625.8088521479, 155934.54239892395, 155934.87810850167, 155942.83712048444, 156124.6637386971, 156125.36655713827, 156223.75572216837, 156224.6618808229, 156675.54597745455, 156677.2757065798, 156677.51094628664, 156681.21648785163, 156681.80466459933]"
hyp2_log,"[50.677710373427814, 50.95933782702016, 50.99888972349496, 51.283593900082856, 51.28404090498196, 51.48410671672226, 51.48410671672226, 51.78602968187042, 51.821939142139996, 51.821939142139996, 51.92688810746586, 51.92688810746586, 51.94907463683159, 52.017328801910935, 52.017328801910935, 52.020867531950095, 52.020867531950095, 52.043474642967865, 52.165277675951366, 52.26244759784274, 52.26244759784274, 52.26414637784111, 52.26414637784111, 52.264379521718475, 52.264379521718475, 52.264379521718475, 52.41627067254076, 52.41627067254076, 52.41627067254076, 52.41627067254076, 52.41627067254076]"
r2_log,"[np.float64(0.08910457452496914), np.float64(0.08794986566631477), np.float64(0.08770625667416654), np.float64(0.0867691457073753), np.float64(0.08673230441371937), np.float64(0.0860206627143771), np.float64(0.08592721797281803), np.float64(0.08482925461847024), np.float64(0.08464292126739234), np.float64(0.08464292126739234), np.float64(0.08425346064151704), np.float64(0.08425346064151704), np.float64(0.08418462065459018), np.float64(0.08395373961519051), np.float64(0.08395373961519051), np.float64(0.08392629640057098), np.float64(0.08392629640057098), np.float64(0.0838628547681596), np.float64(0.0834456441414047), np.float64(0.08312637767356584), np.float64(0.08312637767356584), np.float64(0.08309601401691633), np.float64(0.08303431600900843), np.float64(0.08303431600900843), np.float64(0.08300285304437319), np.float64(0.08300285304437319), np.float64(0.08251251821029647), np.float64(0.08251251821029647), np.float64(0.08251251821029647), np.float64(0.08251251821029647), np.float64(0.08251251821029647)]"
hyp_acc_log,[]
hyp2_acc_log,"[864.0440000000001, 954.7035999999999, 954.7035999999999, 1001.9443999999999, 1004.7047999999999, 1015.1167999999999, 1015.1167999999999, 1086.2324, 1089.7968, 1090.1424, 1090.1424, 1090.168, 1101.8176, 1109.8816000000004, 1109.8816000000004, 1113.3596000000005, 1113.3596000000005, 1137.5192, 1139.4556, 1139.998, 1139.998, 1140.5676000000003, 1140.688, 1140.7356, 1140.7356, 1142.826, 1143.13, 1143.13, 1143.6388000000002, 1143.6388000000002, 1143.6388000000002]"
total_time_search,15532.687215566635
