Key,Value
max_f1,2.2898443363330983
max_f2,2.347988102171156
max_f3,38.8654
max_f4,0.1203
min_f1,1.6410070348668981
min_f2,1.8092573130572285
min_f3,9.2964
min_f4,0.0212
hyp_log,"[151142.73463395605, 151618.11881254267, 151992.6451187023, 152646.10361981855, 153271.7309265678, 154016.5818220046, 154028.62010008848, 154624.32737125453, 154930.86150425454, 154941.69140254808, 155840.49778566026, 155985.6708177623, 156343.22470479025, 156396.95027081916, 156532.76884732518, 156616.02306453424, 156639.47901986114, 156640.29007946665, 156972.88259324667, 157117.77076306625, 157124.02407144028, 157684.55986621394, 157687.15545113347, 157693.93424280168, 157707.11258453893, 157717.3341104239, 157720.01602814556, 157720.1544757397, 157720.93507613763, 157721.1446994583, 157721.16584644953]"
hyp2_log,"[51.53060319631426, 51.53060319631426, 51.53078361489587, 51.752479550212826, 51.92563691421108, 52.067784195981936, 52.068438667841235, 52.26810564615646, 52.26810564615646, 52.26905845874762, 52.5146263712841, 52.51600333796315, 52.62630346863351, 52.62630346863351, 52.62630346863351, 52.62698523410826, 52.62857333028261, 52.62857333028261, 52.72137652349636, 52.72137652349636, 52.72137652349636, 52.9137702540995, 52.9137702540995, 52.9137702540995, 52.913770775511566, 52.913880415474225, 52.91456908675401, 52.91456908675401, 52.9148356485573, 52.9148356485573, 52.9148356485573]"
r2_log,"[np.float64(0.11491079454892231), np.float64(0.11491079454892231), np.float64(0.11491079454892231), np.float64(0.11392414914086382), np.float64(0.11315691400519326), np.float64(0.11255852579143413), np.float64(0.11255852579143413), np.float64(0.11170855275794503), np.float64(0.11170855275794503), np.float64(0.11170855275794503), np.float64(0.11061596017201139), np.float64(0.11061596017201139), np.float64(0.11011676194114059), np.float64(0.11011676194114059), np.float64(0.11011676194114059), np.float64(0.11011676194114059), np.float64(0.11011081294852713), np.float64(0.11011081294852713), np.float64(0.10969461944309795), np.float64(0.10969461944309795), np.float64(0.10969461944309795), np.float64(0.10884238695685233), np.float64(0.10884238695685233), np.float64(0.10884238695685233), np.float64(0.10884238695685233), np.float64(0.10884238695685233), np.float64(0.10884238695685233), np.float64(0.10884238695685233), np.float64(0.10884238695685233), np.float64(0.10884238695685233), np.float64(0.10884238695685233)]"
hyp_acc_log,[]
hyp2_acc_log,"[962.5796000000001, 963.5572000000004, 987.0404000000002, 1033.0816, 1051.9919999999997, 1107.1459999999997, 1107.8787999999997, 1112.2835999999998, 1117.4239999999995, 1118.3352, 1146.5416, 1154.5924, 1168.5792000000001, 1168.5792000000001, 1168.6044000000002, 1169.3116, 1203.0908, 1224.0572000000004, 1224.5272000000004, 1224.5272000000004, 1224.5272000000004, 1226.2756000000004, 1226.2756000000004, 1226.2852000000003, 1226.9660000000003, 1226.9660000000003, 1227.5644000000004, 1227.5644000000004, 1231.7848000000001, 1231.7848000000001, 1231.7848000000001]"
total_time_search,16284.892262458801
