Key,Value
hyp_log,"[150519.92019030396, 151928.0337938608, 151969.99274463806, 152580.69121166444, 153150.43621115695, 153639.21661907737, 153971.37335449242, 154066.56412583336, 154295.28273719823, 154307.52150589612, 155115.84721230168, 155255.6359327506, 155263.3858278337, 155413.22641978995, 155972.42428550514, 156116.36380399266, 156200.45938188292, 156215.5404545374, 156215.59116595561, 156463.67572477186, 156787.39573722685, 156788.954089822, 156800.29487597718, 156801.198218705, 156809.1601859449, 156809.68181687113, 156809.74827918387, 157310.1775373242, 157390.83941803605, 157395.76173783618, 157605.22766333786]"
hyp2_log,"[51.334538901077465, 51.73550862567094, 51.73550862567094, 51.73550862567094, 51.76383542144604, 51.76383542144604, 51.873561914190276, 51.898440764260734, 51.898440764260734, 51.8991021995568, 52.0990724691397, 52.0990724691397, 52.0990724691397, 52.14993547848685, 52.342154812293806, 52.342154812293806, 52.342154812293806, 52.342154812293806, 52.342154812293806, 52.42678844026112, 52.42678844026112, 52.42678844026112, 52.42678844026112, 52.42678844026112, 52.42678844026112, 52.42678844026112, 52.42678844026112, 52.59827924765724, 52.626172016681274, 52.626300580779244, 52.69506183568134]"
r2_log,"[np.float64(0.1502017123077291), np.float64(0.1475398630191993), np.float64(0.1475398630191993), np.float64(0.1475398630191993), np.float64(0.14735075390959534), np.float64(0.14735075390959534), np.float64(0.14684126559995572), np.float64(0.1466769113765304), np.float64(0.1466769113765304), np.float64(0.1466769113765304), np.float64(0.14560913673938763), np.float64(0.14560913673938763), np.float64(0.14560913673938763), np.float64(0.1453736225987982), np.float64(0.14413890562471593), np.float64(0.14413890562471593), np.float64(0.14413890562471593), np.float64(0.14413890562471593), np.float64(0.14413890562471593), np.float64(0.1437497774177423), np.float64(0.1437497774177423), np.float64(0.1437497774177423), np.float64(0.1437497774177423), np.float64(0.1437497774177423), np.float64(0.1437497774177423), np.float64(0.1437497774177423), np.float64(0.1437497774177423), np.float64(0.14295951027132908), np.float64(0.1427751508250632), np.float64(0.1427751508250632), np.float64(0.1423415136846704)]"
