Key,Value
max_f1,0.019792227929341044
max_f2,0.03092010679644279
max_f3,39.1055
max_f4,0.1307
min_f1,0.014725741240137442
min_f2,0.023685695180570447
min_f3,13.9069
min_f4,0.0508
hyp_log,"[175547.30859089675, 175712.6608956665, 175731.04097259938, 175742.53384944575, 175759.36460655183, 175775.32606671864, 175775.36438839437, 175777.38621658646, 175931.5880606566, 176001.16056652777, 176001.27622001688, 176149.9845940751, 176152.4450138588, 176152.45241555598, 176152.45241555598]"
hyp2_log,"[35.749512578851736, 35.7540995219249, 35.75782528693614, 35.7601415354331, 35.76356405061557, 35.76679926292809, 35.76679977369376, 35.767213532678674, 35.76937938798594, 35.76937938798594, 35.769379462727564, 35.7693794646156, 35.769879608374765, 35.769879608374765, 35.769879608374765]"
r2_log,"[np.float64(0.003382247128085334), np.float64(0.0032957044118627015), np.float64(0.003276779921875094), np.float64(0.003261823220626673), np.float64(0.003239320102265973), np.float64(0.0032167141126773643), np.float64(0.0032158893098190996), np.float64(0.0032137148449954125), np.float64(0.003158312880672331), np.float64(0.0031465089486883216), np.float64(0.0031460111092853236), np.float64(0.003099015729978217), np.float64(0.0030966584095129873), np.float64(0.0030966584095129873), np.float64(0.0030966584095129873)]"
lr_log,[]
