Key,Value
hyp_log,"[171884.19423757418, 171981.64345281778, 174112.44764161864, 174215.09695005874]"
hyp2_log,"[35.14287990772334, 35.143311211799585, 35.14538256335735, 35.14546514448784]"
r2_log,"[0.010181572433147166, 0.010175730867518318, 0.010149846971035003, 0.010149150465925533]"
