Key,Value
max_f1,1.8060128652132474
max_f2,3.4501753440270058
max_f3,45.3535
max_f4,0.154
min_f1,0.8803435334792504
min_f2,1.8497076309644258
min_f3,7.6211
min_f4,0.0155
hyp_log,"[159299.4707265758, 159453.5593071362, 159722.57380434452, 160705.70426577973, 160787.04383678394, 160905.07721682708, 162063.12783890605, 162312.35646833226, 162838.11690240452, 163332.49916551483, 165074.79122340571, 165101.4787927781, 165339.85731579064, 165766.27656486444, 165820.4034447261, 167637.05368400397, 167637.8077008896, 167638.80185852645, 167641.02637559807, 170264.06880109926, 170595.81966761546, 171416.3682742913, 171559.01390006163, 172479.95999555537, 173214.1757983523, 173235.80561173195, 173246.69703585136, 173276.07575987047, 173278.8056488108, 173647.16293514875]"
hyp2_log,"[53.55993772572475, 53.574876925665976, 53.655166170660294, 53.99001580362392, 54.01168972256972, 54.01168972256972, 54.39844534819128, 54.48428604220845, 54.634514235193805, 54.80434455105552, 55.38469705093067, 55.38469705093067, 55.38479833105643, 55.50360543771103, 55.50360543771103, 56.10428693728986, 56.10428693728986, 56.10428693728986, 56.10428693728986, 57.008175256148775, 57.06515052776348, 57.326830469571185, 57.37284628407245, 57.68308094760539, 57.930894834804846, 57.930894834804846, 57.930894834804846, 57.930894834804846, 57.930894834804846, 58.05470960071169]"
r2_log,"[np.float64(0.0864483664465617), np.float64(0.08637941376494372), np.float64(0.08608404843482698), np.float64(0.08489428989077415), np.float64(0.08483587918254357), np.float64(0.08483587918254357), np.float64(0.08340618910641787), np.float64(0.08317557143657259), np.float64(0.08261816374543797), np.float64(0.08215472148337358), np.float64(0.08049454026513943), np.float64(0.08049454026513943), np.float64(0.08049454026513943), np.float64(0.08018909802291838), np.float64(0.08018909802291838), np.float64(0.07800015352464781), np.float64(0.07800015352464781), np.float64(0.07800015352464781), np.float64(0.07800015352464781), np.float64(0.07466698819318227), np.float64(0.074514147122307), np.float64(0.07383014115056322), np.float64(0.07370344187213408), np.float64(0.07288081054598454), np.float64(0.07195532786084866), np.float64(0.07195532786084866), np.float64(0.07195532786084866), np.float64(0.07195532786084866), np.float64(0.07195532786084866), np.float64(0.071632296706485)]"
hyp_acc_log,[]
hyp2_acc_log,"[1646.0556762615056, 1646.0556762615056, 1649.346470378246, 1797.589059161325, 1797.589059161325, 1797.589059161325, 1797.589059161325, 1809.0578740086703, 1809.0578740086703, 1835.8499400322567, 1927.2424340483235, 1927.2424340483235, 1957.743527464456, 1985.4416104228303, 1985.4416104228303, 2071.5745352820923, 2071.5745352820923, 2071.5745352820923, 2071.5745352820923, 2162.9400149213093, 2171.6764130300785, 2218.0243357320433, 2232.633190669173, 2408.207715678418, 2408.207715678418, 2452.8291099091884, 2462.2124565972226, 2462.2124565972226, 2462.2124565972226, 2474.7649283725764]"
total_time_search,145015.47763562202
