Key,Value
max_f1,0.033862407753864926
max_f2,0.023937954963781895
max_f3,207.9616
max_f4,0.6792
min_f1,0.00396879122664149
min_f2,0.00991920921473931
min_f3,37.2649
min_f4,0.0829
hyp_log,"[158270.09625317508, 158305.72635706697, 163052.2433171116, 163055.19024369496, 163064.43366721418, 164538.41146363865, 165545.873422683, 167190.5570436736, 168884.62352743166, 169476.57383570395, 169489.07962092283, 169887.28667543342, 169889.52775193617, 169889.57348898947, 169889.65070497483]"
hyp2_log,"[35.90142930530892, 35.9103546517259, 35.91078050994662, 35.91110031020261, 35.91315354916676, 35.91315354916676, 35.91423015029153, 35.91423015029153, 35.91423015058244, 35.91423015058244, 35.9167109313977, 35.9167109313977, 35.9167109313977, 35.9167109313977, 35.9167109313977]"
r2_log,"[0.01132177447900166, 0.011280699766819781, 0.009040981698905541, 0.009040190926501553, 0.009035113117073366, 0.008347386507775646, 0.00787892660834676, 0.007115851064320666, 0.006328289135196832, 0.00605203497445425, 0.006045900261689234, 0.005885722909187928, 0.005861920105786638, 0.005861920105786638, 0.005861920105786638]"
total_time_search,95671.792167902
