Key,Value
hyp_log,"[135248.74593992607, 135248.745990865, 135248.74602313663, 135248.74610089464, 135248.7461443571, 135248.74615832715, 135250.57351509327, 135250.57351509327, 135250.57354437638, 135250.57354437638, 135250.57354456463, 135250.57356402234, 135250.57356402234, 135250.5735646459, 135250.57360255934]"
r2_log,"[np.float64(0.903614353063541), np.float64(0.903614353063541), np.float64(0.8919912199113558), np.float64(0.8808570723678436), np.float64(0.8808570723678436), np.float64(0.8808570723678436), np.float64(0.8847737117905778), np.float64(0.8847737117905778), np.float64(0.8830181020500121), np.float64(0.8830181020500121), np.float64(0.8830181020500121), np.float64(0.8830181020500121), np.float64(0.8830181020500121), np.float64(0.8830181020500121), np.float64(0.8830181020500121)]"
hyp2_log,"[35.89620600064117, 35.8962060133084, 35.896206021264305, 35.89620604188928, 35.89620605408064, 35.896206057981594, 35.896704705374255, 35.896704705374255, 35.8967047135882, 35.8967047135882, 35.8967047135882, 35.89670471903863, 35.89670471903863, 35.89670471903863, 35.896704728349256]"
