Key,Value
max_f1,0.05035015829862692
max_f2,0.025321777699849543
max_f3,52.4887
max_f4,0.1783
min_f1,0.003543596225193678
min_f2,0.009099983490812473
min_f3,7.6211
min_f4,0.0155
hyp_log,"[178791.65934232532, 178791.8820029074, 178808.83382864803, 178960.66904403444, 179072.39811290012, 179073.06419960764, 179090.60776621662, 179090.9389016578, 179407.83139612686, 179407.95544525096, 179415.58761104257, 179415.63308934725, 179417.58773975854, 179417.63102903354, 179417.64693139124, 179417.6952424049, 179417.6952424049, 179417.6952424049, 179418.8047636558, 179418.80550423803, 179428.49064078173, 179428.5706519948, 179428.57065465633, 179428.5740250253, 179428.57559932276, 179424.13337732863, 179431.2307753505, 179431.23903642385, 179440.96357327813, 179440.96365265953]"
hyp2_log,"[35.91085460492409, 35.91085460492409, 35.91400676308465, 35.91400677050632, 35.91413688856793, 35.91413688856793, 35.917622907930046, 35.917622907930046, 35.917622907930046, 35.917622907930046, 35.919153491830514, 35.919153491830514, 35.9195444973829, 35.9195444989536, 35.9195444989536, 35.9195444989536, 35.9195444989536, 35.9195444989536, 35.919767423887045, 35.919767423887045, 35.921692569955525, 35.921692569955525, 35.921692569955525, 35.921692569955525, 35.921692569955525, 35.92169257637672, 35.922229594685334, 35.922229594685334, 35.92417076837111, 35.92417076837111]"
r2_log,"[np.float64(0.0016320437092829196), np.float64(0.0016320437092829196), np.float64(0.0015721050861776074), np.float64(0.0015242285390172949), np.float64(0.0014970788515079655), np.float64(0.0014885648007190292), np.float64(0.0014613150386722249), np.float64(0.0014601024102767755), np.float64(0.0013817109974033023), np.float64(0.0013817109974033023), np.float64(0.00137514847406137), np.float64(0.0013742888848633943), np.float64(0.0013705892245890687), np.float64(0.0013709704837628306), np.float64(0.0013695721646184774), np.float64(0.0013683158693610768), np.float64(0.0013683158693610768), np.float64(0.0013683158693610768), np.float64(0.0013674871386976893), np.float64(0.0013674871386976893), np.float64(0.0013480314284326253), np.float64(0.0013480314284326253), np.float64(0.0013480314284326253), np.float64(0.0013480314284326253), np.float64(0.0013475333061461594), np.float64(0.0013554468389519116), np.float64(0.0013414563700261813), np.float64(0.001341347838305351), np.float64(0.0013241624157109859), np.float64(0.0013241624157109859)]"
hyp_acc_log,"[11978124.337370398, 12009071.198593749, 12362544.514158351, 12373882.381761378, 12444770.012581829, 12452264.637350304, 13218632.454358047, 13222770.777784161, 13245575.572708154, 13245670.107979346, 13443260.693491625, 13444577.370352214, 13895698.262993304, 13901182.006586943, 13904055.645281551, 13904955.4077886, 13904955.4077886, 13904955.4077886, 13991802.814618772, 13991925.463644596, 14273976.506883787, 14274416.48542753, 14274427.93767834, 14274525.044110637, 14274681.92561111, 14275327.97245459, 14275410.509703103, 14275613.44305557, 15537850.31105045, 15537851.407817345]"
hyp2_acc_log,"[2432.538311298077, 2432.538311298077, 2491.6876938999835, 2491.6876938999835, 2504.971255290516, 2504.971255290516, 2657.127943170611, 2657.127943170611, 2657.127943170611, 2657.127943170611, 2696.1744078987913, 2696.1744078987913, 2786.5817198543305, 2786.6247695029992, 2786.6247695029992, 2786.6247695029992, 2786.6247695029992, 2786.6247695029992, 2804.1939699673326, 2804.1939699673326, 2859.7449669471157, 2859.7449669471157, 2859.7449669471157, 2859.7449669471157, 2859.7449669471157, 2859.7449669471157, 2859.7449669471157, 2859.7449669471157, 3112.840432512533, 3112.840432512533]"
total_time_search,340130.63903713226
