Key,Value
max_f1,4.432302828188296
max_f2,4.6029843930844905
max_f3,44.6802
max_f4,0.1489
min_f1,3.9251007592236555
min_f2,4.15638722313775
min_f3,8.5862
min_f4,0.0315
hyp_log,"[67186.71964296073, 67938.58446668467, 68167.070341222, 69413.12819306723, 69466.07307637994, 69567.41597024056, 69928.98412697992, 70728.59933147258, 70804.63377615853, 71607.00761690244, 71615.18036679232, 71744.71092571109, 71839.2357727859, 72129.82742110502, 72281.22938435794, 72282.45527201703, 72418.354106364, 72469.81636953728, 72472.43006066378, 72478.76202977134, 72570.79746585294, 72574.19083280368, 72620.70181688922, 72625.72837696188, 72626.22559057859, 72894.38104869827, 73107.0183244103, 73108.92347088255, 73110.30678328517, 73110.92827322807, 73111.94524970959]"
hyp2_log,"[22.964475919026263, 23.16586623537318, 23.23622491807703, 23.556618177726765, 23.57013227526884, 23.57013227526884, 23.693307544244966, 23.942339686109875, 23.944808253123668, 24.19920134881467, 24.200289585189648, 24.23718641333825, 24.23718641333825, 24.335125948690877, 24.36539196113206, 24.36539196113206, 24.411036040484632, 24.411036040484632, 24.411036040484632, 24.411705655558446, 24.411705655558446, 24.411705655558446, 24.411705655558446, 24.411705655558446, 24.411705655558446, 24.50292090695241, 24.57496182146082, 24.57496182146082, 24.57496182146082, 24.57496182146082, 24.575218848889484]"
r2_log,"[np.float64(0.197050233781103), np.float64(0.1959436217115031), np.float64(0.19559083556488013), np.float64(0.19380340122654668), np.float64(0.19375740428596935), np.float64(0.19370184709811422), np.float64(0.19309557691413012), np.float64(0.1918187336220133), np.float64(0.19177128969352567), np.float64(0.19052804172350754), np.float64(0.19052804172350754), np.float64(0.19037059975291187), np.float64(0.19029711323685178), np.float64(0.18983825141268862), np.float64(0.18964269491839564), np.float64(0.18964269491839564), np.float64(0.18942465716309573), np.float64(0.1893865184128288), np.float64(0.1893865184128288), np.float64(0.1893865184128288), np.float64(0.18931401623237165), np.float64(0.18931401623237165), np.float64(0.18927962992617234), np.float64(0.18927962992617234), np.float64(0.18927962992617234), np.float64(0.1888486246713152), np.float64(0.18850374989356194), np.float64(0.18850374989356194), np.float64(0.18850374989356194), np.float64(0.18850374989356194), np.float64(0.18850374989356194)]"
hyp_acc_log,[]
hyp2_acc_log,"[48.14759999999997, 49.68879999999998, 49.76279999999997, 55.16439999999998, 58.01080000000003, 58.01080000000003, 58.14760000000004, 63.5572, 63.8476, 67.77799999999992, 68.46520000000002, 69.9864, 69.9864, 76.07200000000007, 77.40080000000006, 77.40080000000006, 77.40080000000006, 77.40080000000006, 77.40080000000006, 77.40080000000006, 77.40080000000006, 79.51280000000006, 79.51280000000006, 79.51280000000006, 79.51280000000006, 82.53200000000008, 82.53200000000008, 82.53200000000008, 82.53200000000008, 82.53200000000008, 82.53200000000008]"
total_time_search,21343.876452445984
