Key,Value
max_f1,4.556780461911802
max_f2,4.676402321568242
max_f3,49.1694
max_f4,0.1765
min_f1,4.047743788471928
min_f2,4.224074663939299
min_f3,9.5652
min_f4,0.0354
hyp_log,"[66860.83338673551, 67529.17645478353, 68402.54109624063, 68616.66360012139, 69107.11111251125, 69116.92871700825, 69116.9337252629, 69116.9337252629, 69125.95428214585, 69295.78430040188, 69297.06430199348, 69302.43821421178, 69312.4665450383, 69486.58457889136, 69486.58457889136, 69494.88435476599, 69494.88435476599, 69504.37450928488, 69578.41319916453, 69582.7479471805, 69582.7479471805, 70089.10815571244, 70090.69238328017, 70090.69238328017, 70159.87347870583, 70159.89052463243, 70160.25114588256, 70160.25114588256, 70161.30560438953, 70161.30560438953, 70161.30560438953]"
hyp2_log,"[22.7402500664036, 22.974191486860555, 23.27168335991645, 23.273545183154354, 23.445883975692336, 23.44865265801424, 23.44865265801424, 23.44865265801424, 23.450110295024583, 23.51000069309079, 23.51000069309079, 23.511940784074834, 23.511940784074834, 23.572267692900457, 23.572267692900457, 23.57415773320006, 23.57415773320006, 23.577360088914098, 23.6020454775967, 23.6020454775967, 23.6020454775967, 23.62515780559316, 23.625699967955363, 23.625699967955363, 23.647941294549653, 23.647941294549653, 23.648063900941903, 23.648063900941903, 23.648440897173028, 23.648440897173028, 23.648440897173028]"
hyp2_acc_log,"[44.573999999999984, 46.791599999999995, 46.93039999999997, 46.95559999999997, 46.95559999999997, 48.3188, 48.3188, 48.3188, 51.277600000000014, 51.277600000000014, 51.277600000000014, 51.52840000000001, 54.10399999999998, 54.13919999999998, 54.13919999999998, 54.17839999999998, 54.17839999999998, 61.56119999999999, 62.143599999999985, 62.39080000000001, 62.44400000000001, 62.44400000000001, 62.44400000000001, 62.44400000000001, 62.44400000000001, 62.44400000000001, 62.44400000000001, 62.44400000000001, 62.52560000000002, 62.52560000000002, 62.52560000000002]"
r2_log,"[np.float64(0.266727128254285), np.float64(0.2651732746639629), np.float64(0.2631901567301854), np.float64(0.26318170024156223), np.float64(0.2620576943740818), np.float64(0.2620576943740818), np.float64(0.2620576943740818), np.float64(0.2620576943740818), np.float64(0.2620511267564631), np.float64(0.2616824074892397), np.float64(0.2616824074892397), np.float64(0.26167233938072976), np.float64(0.26167233938072976), np.float64(0.26127220636158666), np.float64(0.26127220636158666), np.float64(0.26125638181524014), np.float64(0.26125638181524014), np.float64(0.2612226424486283), np.float64(0.26106436043058556), np.float64(0.26106436043058556), np.float64(0.26106436043058556), np.float64(0.26091202592675733), np.float64(0.26091202592675733), np.float64(0.26091202592675733), np.float64(0.2607694719623568), np.float64(0.2607694719623568), np.float64(0.2607694719623568), np.float64(0.2607694719623568), np.float64(0.2607694719623568), np.float64(0.2607694719623568), np.float64(0.2607694719623568)]"
total_time_search,23159.33582830429
