Key,Value
max_f1,0.03362572852235574
max_f2,0.026163117377421795
max_f3,201.9707
max_f4,0.6905
min_f1,0.004050171809891859
min_f2,0.01006820700967159
min_f3,27.8252
min_f4,0.057
hyp_log,"[171297.40112310916, 171344.495650009, 171346.70400442017, 171348.1414070422, 171354.22355807057, 172974.607865717, 172991.12834304353, 172991.15897227978, 173000.07550203634, 173000.13950129764, 173000.31635716453, 173000.4095698154, 173000.54888655047, 173000.57230748952, 173000.5911976472]"
hyp2_log,"[35.89904892294906, 35.90917450663324, 35.90917466260826, 35.90917482371101, 35.91019821942732, 35.910394603711985, 35.913669661630834, 35.913669661630834, 35.915329851486106, 35.915329851486106, 35.915329851486106, 35.915329851486106, 35.915329851486106, 35.915329851486106, 35.915329851486106]"
r2_log,"[0.003962681462709916, 0.0038911797631682407, 0.0038911797631682407, 0.0038911797631682407, 0.0038873764291467543, 0.003371876384837251, 0.003356283742160234, 0.003356283742160234, 0.0033445859815233645, 0.0033445859815233645, 0.003343962443839508, 0.0033435673999462475, 0.0033435673999462475, 0.0033435673999462475, 0.0033435673999462475]"
total_time_search,53325.07153463364
