Key,Value
max_f1,2.290256959420663
max_f2,2.2690776365774648
max_f3,46.4758
max_f4,0.1494
min_f1,1.6762633323669434
min_f2,1.8239676378391407
min_f3,7.6211
min_f4,0.0155
hyp_log,"[148306.5477384674, 152025.14792943667, 152212.9248442513, 152240.871153278, 153224.19232563992, 154123.5747927769, 154132.09869772408, 154588.88594785857, 154606.0413983131, 155007.7158699958, 155010.2820887621, 155013.53998018993, 155513.8845883461, 155517.70855782006, 156390.66108990213, 156395.0766092172, 156413.57903820352, 156414.71092217392, 156430.25843779722, 156437.61279373392, 156438.96726860414, 156640.3442208069, 157191.52459600885, 157191.99387940404, 157200.47959318312, 157206.06161103366, 157206.86644301636, 157206.8674373295, 157206.99652896175, 157207.41530966014, 157207.4759746867]"
hyp2_log,"[50.54839288109329, 51.680976778073074, 51.680976778073074, 51.680976778073074, 51.7879881344752, 51.7879881344752, 51.7879881344752, 51.934853287646156, 51.934853287646156, 52.018614581691835, 52.01920421203115, 52.01950087107864, 52.18422321346514, 52.184941280576695, 52.3669988477715, 52.3669988477715, 52.3669988477715, 52.3669988477715, 52.3669988477715, 52.3669988477715, 52.3669988477715, 52.3669988477715, 52.55528792046676, 52.55528792046676, 52.55528792046676, 52.55528792046676, 52.55528792046676, 52.55528792046676, 52.55528792046676, 52.55528792046676, 52.55528792046676]"
r2_log,"[np.float64(0.09539331681685817), np.float64(0.09139624268329748), np.float64(0.09139624268329748), np.float64(0.09139624268329748), np.float64(0.09101385095656697), np.float64(0.09101385095656697), np.float64(0.09101385095656697), np.float64(0.09052010155424028), np.float64(0.09052010155424028), np.float64(0.09021957175552564), np.float64(0.0902096472874184), np.float64(0.09020505139769931), np.float64(0.08962706721682273), np.float64(0.08961826591669161), np.float64(0.08898525574582465), np.float64(0.08898525574582465), np.float64(0.08898525574582465), np.float64(0.08898525574582465), np.float64(0.08898525574582465), np.float64(0.08898525574582465), np.float64(0.08898525574582465), np.float64(0.08898525574582465), np.float64(0.08831584195616973), np.float64(0.08831584195616973), np.float64(0.08831584195616973), np.float64(0.08831584195616973), np.float64(0.08831584195616973), np.float64(0.08831584195616973), np.float64(0.08831584195616973), np.float64(0.08831584195616973), np.float64(0.08831584195616973)]"
hyp_acc_log,[]
hyp2_acc_log,"[859.0700000000004, 926.1559999999997, 950.3255999999998, 977.6712, 1006.8924000000001, 1006.8952000000002, 1019.0088, 1032.2248000000002, 1032.6512, 1057.5828000000001, 1090.4396000000002, 1090.4396000000002, 1100.1888, 1104.1484, 1105.3124, 1105.3124, 1105.3124, 1108.7912, 1127.8471999999997, 1127.8471999999997, 1128.2035999999998, 1128.2035999999998, 1180.2380000000003, 1180.2380000000003, 1180.2380000000003, 1180.2380000000003, 1194.5740000000003, 1194.5740000000003, 1194.5740000000003, 1194.5740000000003, 1195.9756000000002]"
total_time_search,15680.094274759293
