Key,Value
hyp_log,"[67776.48886882795, 68121.45390701023, 68573.78036477402, 68999.62033561182, 70021.1675219786, 70405.67697973717, 70456.04584685851, 70707.25417013286, 70761.52925571006, 70841.63757543135, 70986.63403400336, 71018.95476511499, 71380.42248267829, 71389.9948883145, 71411.11122837097, 71522.40663089094, 72208.4481553403, 72282.75149510663, 72331.90255853024, 72770.6443893051, 72770.9766183329, 72939.71289752123, 72939.71638395272, 72982.78308248865, 72984.41871450971, 72986.74068628905, 72987.6175252054, 73051.1898106371, 73488.06163801372, 73864.57994136628, 74689.16776726375]"
hyp2_log,"[23.164869687798408, 23.2687930596924, 23.415251241663842, 23.483225118340165, 23.80267935513369, 23.914848375600833, 23.91489281286601, 23.96880102595457, 23.96880102595457, 23.97438758346591, 23.97614676526684, 23.97614676526684, 24.09731378381357, 24.10050332558767, 24.10050332558767, 24.138558279861996, 24.353035732310754, 24.37202776238592, 24.372166908205205, 24.510843074222063, 24.510843074222063, 24.54542369096417, 24.54542369096417, 24.55831753979703, 24.5588750341499, 24.558903576947923, 24.55920733729295, 24.580498132703674, 24.729367042168633, 24.857977509930482, 25.139512785169362]"
r2_log,"[np.float64(0.34067288162923026), np.float64(0.33968272873756045), np.float64(0.3386470146356127), np.float64(0.33819062249157744), np.float64(0.33538571787087), np.float64(0.3343342336283072), np.float64(0.3343342336283072), np.float64(0.3339762868959455), np.float64(0.3339762868959455), np.float64(0.3339448326801298), np.float64(0.3339325755617446), np.float64(0.3339325755617446), np.float64(0.3329110204741861), np.float64(0.3328438520698973), np.float64(0.3328438520698973), np.float64(0.3324919068546404), np.float64(0.33058040169882824), np.float64(0.33038765257535674), np.float64(0.33038765257535674), np.float64(0.32909483863121824), np.float64(0.32909483863121824), np.float64(0.32885700764944914), np.float64(0.32885700764944914), np.float64(0.328753142749579), np.float64(0.328753142749579), np.float64(0.328753142749579), np.float64(0.328753142749579), np.float64(0.3285541049762939), np.float64(0.3275197943201329), np.float64(0.3266101318368692), np.float64(0.3240129005506563)]"
