Key,Value
hyp_log,"[131965.5830744652, 131965.5830744652, 131974.20477269503, 131975.1631108913, 131975.16324954145, 131975.16324954145, 131975.16324954145, 131975.16395893105, 131975.16395893105, 131975.16395893105, 131975.16395893105, 131975.16395893105, 131975.16692795878, 131975.16692795878, 131975.16692795878, 131975.25120794497, 131975.25120794497, 131975.25269012083, 131975.32940081108, 131977.83173530016, 131977.83173530016, 131977.83173530016, 131977.83173530016, 131977.83173530016, 131977.83173530016, 131977.83173530016, 131977.83173530016, 131977.83173530016, 131977.83173530016, 131977.83173530016]"
r2_log,"[np.float64(0.0), np.float64(0.0), np.float64(0.9776497202962122), np.float64(0.965888630905615), np.float64(0.965888630905615), np.float64(0.965888630905615), np.float64(0.965888630905615), np.float64(0.9327485910538698), np.float64(0.9327485910538698), np.float64(0.9327485910538698), np.float64(0.9327485910538698), np.float64(0.9327485910538698), np.float64(0.9327485910538698), np.float64(0.9327485910538698), np.float64(0.9327485910538698), np.float64(0.923519176639951), np.float64(0.923519176639951), np.float64(0.9206844428712545), np.float64(0.9206844428712545), np.float64(0.8844109715146402), np.float64(0.8844109715146402), np.float64(0.8844109715146402), np.float64(0.8844109715146402), np.float64(0.8844109715146402), np.float64(0.8844109715146402), np.float64(0.8844109715146402), np.float64(0.8844109715146402), np.float64(0.8844109715146402), np.float64(0.8844109715146402), np.float64(0.8844109715146402)]"
hyp2_log,"[35.76815272583426, 35.76815272583426, 35.770625287689995, 35.77089959141831, 35.77089959141831, 35.77089959141831, 35.77089959141831, 35.77089959141831, 35.77089959141831, 35.77089959141831, 35.77089959141831, 35.77089959141831, 35.77089959141831, 35.77089959141831, 35.77089959141831, 35.77089959141831, 35.77089959141831, 35.77089959141831, 35.77089959141831, 35.771573020167715, 35.771573020167715, 35.771573020167715, 35.771573020167715, 35.771573020167715, 35.771573020167715, 35.771573020167715, 35.771573020167715, 35.771573020167715, 35.771573020167715, 35.771573020167715]"
