Key,Value
max_f1,0.039924848433106376
max_f2,0.06421993971826175
max_f3,31.4068
max_f4,0.0875
min_f1,0.009289652112728128
min_f2,0.026314559263678698
min_f3,10.6401
min_f4,0.0265
hyp_log,"[np.float64(1685.0517009174969), np.float64(1687.3434002064773), np.float64(1689.8986020695422), np.float64(1690.4537215061305), np.float64(1691.078992196901), np.float64(1691.8850315063723), np.float64(1692.062758490601), np.float64(1692.7495979039447), np.float64(1693.345991259108), np.float64(1694.215314209411), np.float64(1695.610722853318), np.float64(1696.128212073357), np.float64(1696.2499346824152), np.float64(1696.3702534876543), np.float64(1697.318336772857), np.float64(1697.3979695223597), np.float64(1698.1146938862391), np.float64(1698.4430139691153), np.float64(1698.8351482362912), np.float64(1698.935752244561), np.float64(1699.0142018401584), np.float64(1699.7633676612481), np.float64(1699.7752667128304), np.float64(1699.8220546545615), np.float64(1699.839769663785), np.float64(1699.989902127092), np.float64(1700.1120322194965), np.float64(1700.113701350737), np.float64(1700.1217587360022), np.float64(1700.166853661902), np.float64(1700.1772757570625)]"
r2_log,"[np.float64(0.6589743815637961), np.float64(0.6524993510936564), np.float64(0.6556742504487347), np.float64(0.6523977679198445), np.float64(0.6486276587158353), np.float64(0.6481644468669601), np.float64(0.6475812450742142), np.float64(0.6468577440690628), np.float64(0.6456892023499403), np.float64(0.6503180189118934), np.float64(0.6496392476879274), np.float64(0.6506255454597364), np.float64(0.6488124458775022), np.float64(0.6480083508302004), np.float64(0.6477923563989187), np.float64(0.6473774897291537), np.float64(0.6493271330787641), np.float64(0.6487250264153283), np.float64(0.6487434039233538), np.float64(0.6487314161934761), np.float64(0.6477602517191372), np.float64(0.6489299738565933), np.float64(0.6481055462170773), np.float64(0.6480776703009177), np.float64(0.6477958045833094), np.float64(0.6476770473731499), np.float64(0.6479263412934503), np.float64(0.6479030499880442), np.float64(0.6476308510171795), np.float64(0.6476210721244477), np.float64(0.6469433967531822)]"
