Key,Value
max_f1,0.0777145504569396
max_f2,0.04473305577651048
max_f3,202.0168
max_f4,0.7136
min_f1,0.01228587219539361
min_f2,0.02207224984199573
min_f3,27.8712
min_f4,0.0801
hyp_log,"[170175.09459882733, 170191.1788349911, 170199.7155884924, 170199.7522585195, 170810.05145435667, 171836.33769622183, 171836.39526689827, 171836.44911907925, 171836.90713372582, 171839.83909536616, 171839.94166719815, 171863.52959557757, 171865.22961333452, 171869.35089417855, 171869.42729413844]"
hyp2_log,"[35.77890108594967, 35.78218812579317, 35.78253043236693, 35.78253043236693, 35.7863277556508, 35.787351030280725, 35.78735109791512, 35.78735109791512, 35.78735109791512, 35.7879874015567, 35.7879874015567, 35.7929758605008, 35.79331506642801, 35.79412226431502, 35.79412226431502]"
r2_log,"[np.float64(0.004854083898999557), np.float64(0.004828103458145121), np.float64(0.004825695001216436), np.float64(0.00482456741928241), np.float64(0.004606866707128912), np.float64(0.004317019614464427), np.float64(0.00431587920066768), np.float64(0.004315755232609299), np.float64(0.004306438865765365), np.float64(0.004303990523583832), np.float64(0.004303046884098765), np.float64(0.0042610249831736835), np.float64(0.004259761274991758), np.float64(0.0042554303318174825), np.float64(0.0042532525072340385)]"
total_time_search,81257.93950796127
