Key,Value
max_f1,0.08640765992876812
max_f2,0.05167710148753264
max_f3,122.4906
max_f4,0.3952
min_f1,0.049711965043575335
min_f2,0.04876140902439753
min_f3,55.4145
min_f4,0.1804
hyp_log,"[156105.02143935804, 157071.30464585245, 157394.9107874008, 157396.46453346466, 157469.1797434549, 157614.27497326198, 159170.8085182681, 159173.84457666866, 159173.84513466843, 159174.7608716749, 159175.8650459753, 159175.89066855528, 159175.94136308643, 159178.08156625502, 159179.25983943156, 159179.4081411631, 159179.4081411631, 159181.32143820298, 159181.87532555795, 159183.10419863526, 159194.39764383694, 159220.24336250307, 159221.44532715814, 159221.6024791629, 159224.054054541, 159836.2946727235, 159836.35076998424, 159836.35917455005, 159851.8942315052, 160581.37724891008, 160586.40435363128]"
hyp2_log,"[35.38906128330844, 35.3970679814443, 35.40554150579991, 35.40565318815951, 35.409964112447405, 35.409964112447405, 35.409964112447405, 35.41007392898765, 35.41007392898765, 35.41007392898765, 35.41012544023066, 35.41012544023066, 35.41012544023066, 35.410466752483565, 35.41061472978685, 35.41061472978685, 35.41061472978685, 35.41107589993015, 35.41107590681868, 35.41113329032664, 35.41113329033063, 35.41113329033063, 35.411133333995295, 35.411133333995295, 35.41158353848122, 35.41158353848122, 35.41158353848122, 35.41158353848122, 35.41158353848122, 35.41158353848122, 35.41158353848122]"
r2_log,"[0.011027410908333124, 0.010680294193588385, 0.010564683081196808, 0.010562176439351796, 0.01051591079778765, 0.01046026912924799, 0.009991917194637018, 0.009990214418470271, 0.009990214418470271, 0.009989678755372914, 0.009989342152405085, 0.009989342152405085, 0.009989153214252419, 0.00998530719953326, 0.009983384790562086, 0.009983384790562086, 0.009983384790562086, 0.009980692160824195, 0.009975543963992872, 0.00997520936380948, 0.009969749656214446, 0.00996097406810317, 0.009954310900804106, 0.009953712793181156, 0.00994496684801606, 0.009773523349067885, 0.009773414786397192, 0.009772731911271919, 0.009764083542924702, 0.009551591804573229, 0.009525760425020086]"
