Key,Value
max_f1,0.14268873005341262
max_f2,0.041822508264046446
max_f3,52.5117
max_f4,0.1899
min_f1,0.012654713942454411
min_f2,0.020133395387958258
min_f3,7.6442
min_f4,0.0271
hyp_log,"[177839.38148260475, 177870.46888037422, 177878.546405122, 177905.54175663492, 177934.55702459594, 178276.64618432944, 178489.01108637615, 178489.03669926475, 178489.1565409284, 178489.5147525603, 178489.6413711112, 178489.7403748467, 178489.75279182615, 178518.9053550158, 178523.39420637552, 178523.40025941643, 178523.42086555983, 178528.89317728227, 178528.89317732205, 178528.8976610537, 178528.8976614113, 178528.90344398507, 178528.93306169045, 178528.933062043, 178528.94323085132, 178528.9487735392, 178529.05801806576, 178529.0620445943, 178555.00846568155, 178555.00846568155]"
hyp2_log,"[35.77738846220764, 35.78320739839835, 35.784775959945634, 35.78977647863512, 35.78977647863512, 35.790488842198386, 35.79048896538011, 35.79048896538011, 35.79048896538011, 35.79048923753004, 35.79048923753004, 35.79048923753004, 35.79048923753004, 35.796356229725525, 35.797229060618406, 35.797229060618406, 35.797229060618406, 35.798317506258165, 35.798317506258165, 35.79831788764727, 35.79831788764727, 35.79831788764727, 35.79831788764727, 35.79831788764727, 35.79831788764727, 35.79831788764727, 35.7983179519544, 35.79831812377848, 35.803524643685826, 35.803524643685826]"
r2_log,"[0.0027827546288530813, 0.0027060738908947853, 0.0026844448532115884, 0.00259919188235357, 0.002543925208167849, 0.0024693822741305798, 0.002425363397693186, 0.002425363397693186, 0.002425363397693186, 0.0024130211630163335, 0.0024026091161370076, 0.0024026091161370076, 0.002402528473837334, 0.0023696563273095015, 0.0023607963941585, 0.0023596955689638597, 0.002358497452095567, 0.0023482941580874896, 0.0023482941580874896, 0.002347090996018773, 0.002347090996018773, 0.002347090996018773, 0.0023438106550909637, 0.0023438106550909637, 0.002342908223612826, 0.002340866960136762, 0.002332540257789008, 0.0023319910907178836, 0.0022801821050671646, 0.0022801821050671646]"
hyp_acc_log,[]
hyp2_acc_log,"[297.6553190232578, 334.7556571283284, 334.7556571283284, 386.2789116432446, 386.2789116432446, 386.37290819156806, 386.99351654955626, 386.99351654955626, 386.99351654955626, 386.99351654955626, 386.99351654955626, 393.8604331032215, 393.8604331032215, 432.11031881780076, 432.11031881780076, 432.11031881780076, 432.11031881780076, 432.11031881780076, 432.11031881780076, 432.11031881780076, 432.11031881780076, 432.11031881780076, 432.11031881780076, 432.11031881780076, 432.11031881780076, 432.11031881780076, 432.11031881780076, 439.117732602934, 484.4999916533122, 484.4999916533122]"
total_time_search,170411.6090028286
