Key,Value
max_f1,0.035520937217351715
max_f2,0.023747328964945597
max_f3,105.7966
max_f4,0.3306
min_f1,0.004220821605756497
min_f2,0.009965494494789687
min_f3,27.8252
min_f4,0.057
hyp_log,"[171323.14727903702, 182250.0, 182250.0, 182250.0, 182250.0, 182250.0, 182250.0, 182250.0, 182250.0, 182250.0, 182250.0, 182250.0, 182250.0, 182250.0, 182250.0, 182250.0]"
hyp2_log,"[35.904619418756816, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0]"
r2_log,"[0.003932136462898065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
