Key,Value
hyp_log,"[148669.34205052874, 149351.19439463847, 149351.45300780138, 149369.91027309577, 149369.91027309577, 149369.91027309577, 149496.18119862032, 149496.3369727885, 149912.4377893191, 150051.09052915033, 150051.46692455924, 150051.46692455924, 150054.55393040043, 150461.80110138466, 150461.80110138466, 150461.89114864625, 150461.89114864625, 150461.89114864625, 150461.9145655, 150461.9146050629, 150462.6267040596, 150462.6267040596, 150463.08418609292, 150463.08494078074, 150562.61954443224, 150562.61954443224, 150562.61954443224, 150562.61954443224, 150663.54705445468, 150663.6275818034, 150664.25469833604]"
hyp2_log,"[50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814, 50.677710373427814]"
r2_log,"[np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898), np.float64(0.154149182846898)]"
