Key,Value
hyp_log,"[67076.42333711318, 67959.68132845254, 69233.99431682454, 69506.04312962934, 69902.39602198119, 70074.32801976753, 71155.18671848201, 71238.71524825871, 71525.98011172288, 71549.01871896097, 71551.25702849617, 71572.99929820192, 71573.20005297562, 71942.20176626345, 71997.93928598358, 72055.88815709381, 72069.5773761238, 72145.66830674499, 72147.64160273716, 72861.36147433385, 72865.35283518622, 72975.1403041828, 72976.59569128584, 72979.1519278621, 72982.62414547273, 73046.15971340647, 73046.56971833913, 73047.37244516925, 73048.04104601164, 73207.26182082767, 73208.72105267471]"
hyp2_log,"[22.926495031565356, 23.152793557839065, 23.523093340667216, 23.609134989121078, 23.724945261499013, 23.724945261499013, 24.092368569851992, 24.106403181394192, 24.10682760710785, 24.107976980913325, 24.108018646652464, 24.10865820395293, 24.10865820395293, 24.202780419787516, 24.220328027149346, 24.22058976481513, 24.224470015259364, 24.24414721783993, 24.24414721783993, 24.484214944679692, 24.484214944679692, 24.484819133066253, 24.484819133066253, 24.484819133066253, 24.484819133066253, 24.484819133066253, 24.48483006013154, 24.48483006013154, 24.48483006013154, 24.53843527444571, 24.53843527444571]"
r2_log,"[np.float64(0.34288618854371344), np.float64(0.341113263511747), np.float64(0.3381586574902824), np.float64(0.3373171126336388), np.float64(0.3361818716083315), np.float64(0.3361818716083315), np.float64(0.3327482617585321), np.float64(0.3326488107552704), np.float64(0.3326488107552704), np.float64(0.33258775229491666), np.float64(0.33258775229491666), np.float64(0.33258775229491666), np.float64(0.33258775229491666), np.float64(0.33193470815916826), np.float64(0.33172835508678183), np.float64(0.33172835508678183), np.float64(0.33169664529043585), np.float64(0.3315726405356809), np.float64(0.3315726405356809), np.float64(0.3299005439472513), np.float64(0.3299005439472513), np.float64(0.3299005439472513), np.float64(0.3299005439472513), np.float64(0.3299005439472513), np.float64(0.3299005439472513), np.float64(0.3299005439472513), np.float64(0.3299005439472513), np.float64(0.3299005439472513), np.float64(0.3299005439472513), np.float64(0.3295762475786615), np.float64(0.3295762475786615)]"
