Key,Value
hyp_log,"[149322.80720384748, 149970.84756732782, 150514.19902389613, 151523.71472992297, 151894.40476859864, 152452.69953422164, 152994.63089474684, 154799.06767119173, 155606.48613741258, 155739.21167869485, 155926.13692711684, 156202.07076970462, 156205.21892204243, 156221.96371909112, 156794.68202478052, 156811.27014545142, 156963.99954724067, 156971.03666143992, 156972.03592139322, 156976.11715770102, 156977.07457759074, 157091.012944495, 157237.05754707454, 157248.7369511351, 157253.31259148841, 157255.58038970936, 157256.4638945383, 157565.71531305247, 157682.66902802067, 157684.8287950021, 157684.83472756253]"
hyp2_log,"[50.90615366176542, 50.90615366176542, 50.92732608225896, 51.254745641109025, 51.37395851735603, 51.563267357199194, 51.712375309064015, 52.27222126432665, 52.27222126432665, 52.27248880155258, 52.333821985791424, 52.333905604201284, 52.33393004575961, 52.33599813947001, 52.530146760267954, 52.532779519638474, 52.5821941450984, 52.5821941450984, 52.5821941450984, 52.5821941450984, 52.5821941450984, 52.5821941450984, 52.5821941450984, 52.582275339664335, 52.582275339664335, 52.582275339664335, 52.582275339664335, 52.684195142009116, 52.72283386233185, 52.72313413211249, 52.72313413211249]"
r2_log,"[np.float64(0.15252537883578726), np.float64(0.15252537883578726), np.float64(0.1524256894367158), np.float64(0.15054898640906264), np.float64(0.14999308355385726), np.float64(0.1487567726747979), np.float64(0.1480602212311114), np.float64(0.1447012991542123), np.float64(0.1447012991542123), np.float64(0.1447012991542123), np.float64(0.14429306342014486), np.float64(0.14429306342014486), np.float64(0.14429306342014486), np.float64(0.14429306342014486), np.float64(0.14340044805679786), np.float64(0.1433838967864134), np.float64(0.14305985268597748), np.float64(0.14305985268597748), np.float64(0.14305985268597748), np.float64(0.14305985268597748), np.float64(0.14305985268597748), np.float64(0.14305985268597748), np.float64(0.14305985268597748), np.float64(0.14305985268597748), np.float64(0.14305985268597748), np.float64(0.14305985268597748), np.float64(0.14305985268597748), np.float64(0.142413980558932), np.float64(0.14224391471199674), np.float64(0.14224391471199674), np.float64(0.14224391471199674)]"
