Key,Value
hyp_log,"[151142.73463395605, 151801.37101686304, 151964.49109940627, 154763.5521116957, 155082.45888586785, 155165.36910480013, 155181.03470695336, 155582.09931918813, 155861.36437750395, 156079.22872762015, 156093.09032856955, 156614.95544645097, 156824.33790346113, 156824.3623955297, 156842.90003107954, 156844.95706970172, 156845.38340146732, 158232.03892892713, 158238.9273007793, 158254.52929711124, 158264.6919587779, 158267.1646134844, 158269.1480718726, 158281.25748295637, 158379.36510538677, 158387.4150177542, 158526.73474192715, 158864.53857923852, 158868.96588515933, 158871.70082973925, 158872.2115658529]"
hyp2_log,"[51.53060319631426, 51.53060319631426, 51.53181861388994, 52.328434898955905, 52.328434898955905, 52.328434898955905, 52.328434898955905, 52.33574881674039, 52.33574881674039, 52.40379662683536, 52.40379662683536, 52.46683914428895, 52.53681500698605, 52.53681500698605, 52.53681500698605, 52.53681500698605, 52.53681500698605, 53.013716461783446, 53.013716461783446, 53.013716461783446, 53.013716461783446, 53.013716461783446, 53.013716461783446, 53.013716461783446, 53.013716461783446, 53.013716461783446, 53.013716461783446, 53.12594510626802, 53.12594510626802, 53.12594510626802, 53.12594510626802]"
r2_log,"[np.float64(0.1494194475479474), np.float64(0.1494194475479474), np.float64(0.1494194475479474), np.float64(0.14469088586023302), np.float64(0.14469088586023302), np.float64(0.14469088586023302), np.float64(0.14469088586023302), np.float64(0.14465712256335844), np.float64(0.14465712256335844), np.float64(0.14430298190761548), np.float64(0.14430298190761548), np.float64(0.14388686744289617), np.float64(0.14356391433898355), np.float64(0.14356391433898355), np.float64(0.14356391433898355), np.float64(0.14356391433898355), np.float64(0.14356391433898355), np.float64(0.14083737539071475), np.float64(0.14083737539071475), np.float64(0.14083737539071475), np.float64(0.14083737539071475), np.float64(0.14083737539071475), np.float64(0.14083737539071475), np.float64(0.14083737539071475), np.float64(0.14083737539071475), np.float64(0.14083737539071475), np.float64(0.14083737539071475), np.float64(0.14009250302650952), np.float64(0.14009250302650952), np.float64(0.14009250302650952), np.float64(0.14009250302650952)]"
