Key,Value
max_f1,0.06038162620403828
max_f2,0.026983469743759203
max_f3,154.7848
max_f4,0.4739
min_f1,0.003706397383640974
min_f2,0.008875686455613527
min_f3,27.8252
min_f4,0.057
hyp_log,"[166957.98675846538, 166979.57105499328, 167501.37276805757, 169928.68595224395, 170005.95095287406, 171594.17430520858, 171594.22194713532, 173015.27211404714, 173015.65036628593, 173015.66040026274, 173015.73494222015, 173017.68052813472, 173022.966980707, 173022.966980707, 173028.9982284649, 173029.0251692774, 173040.68831087952, 173040.76891674945, 173041.08736390306, 173041.19995715638, 173044.04514969332, 173044.10237478197, 173044.20689650578, 173044.26741040585, 173044.36546233093, 173044.63533916007, 173044.7108475054, 173044.415089769, 173044.4435727532, 173044.56486582744]"
hyp2_log,"[35.90747993046944, 35.91180371735846, 35.91835197545097, 35.91890404496696, 35.91890404496696, 35.91890404496696, 35.91890404496696, 35.91890404496696, 35.91890404496696, 35.91890404496696, 35.91890404496696, 35.91921128170166, 35.920570199499494, 35.920570199499494, 35.921505649627406, 35.921505649627406, 35.923934949841325, 35.923934949841325, 35.923934949841325, 35.923934949841325, 35.92454018031379, 35.92454018031379, 35.924540188922045, 35.924540188922045, 35.924540188922045, 35.924540188922045, 35.924540188922045, 35.92454020387465, 35.9245402121751, 35.9245402121751]"
r2_log,"[np.float64(0.007230446462478858), np.float64(0.00720996333132279), np.float64(0.0069523531162327), np.float64(0.0058289735490704205), np.float64(0.005801375918225127), np.float64(0.005075321171458153), np.float64(0.005075321171458153), np.float64(0.004411678035103268), np.float64(0.004411678035103268), np.float64(0.004411678035103268), np.float64(0.004411678035103268), np.float64(0.004410628210930161), np.float64(0.004407435129665036), np.float64(0.004407435129665036), np.float64(0.004400975989037604), np.float64(0.004400975989037604), np.float64(0.0043883702173239236), np.float64(0.0043883702173239236), np.float64(0.0043883702173239236), np.float64(0.0043883702173239236), np.float64(0.004385229891559929), np.float64(0.004385229891559929), np.float64(0.004385229891559929), np.float64(0.004385229891559929), np.float64(0.004385229891559929), np.float64(0.004385229891559929), np.float64(0.004385229891559929), np.float64(0.004385389120323125), np.float64(0.004385389120323125), np.float64(0.004385389120323125)]"
hyp_acc_log,"[9331393.203998301, 9972801.575225465, 12370284.74806359, 12465932.223128341, 12541763.226653334, 12634687.524651442, 12676655.971748408, 12748469.052957376, 12763215.182558358, 12763599.605307335, 12766060.47951106, 13452496.908536531, 13739633.476428166, 13739670.067512792, 13896661.895918787, 13899970.609425701, 14119017.257416414, 14119060.942872962, 14128831.697448066, 14132912.637486394, 14457353.674773721, 14463619.084075002, 14467462.504458798, 14469205.781109655, 14472374.953441441, 14481206.870167311, 14496534.112720963, 14555379.326413007, 14566883.075677082, 14569226.05768407]"
hyp2_acc_log,"[2040.8560748479622, 2187.034672142094, 2671.263749563404, 2672.398417596359, 2672.398417596359, 2672.398417596359, 2672.398417596359, 2672.398417596359, 2672.398417596359, 2672.398417596359, 2672.398417596359, 2819.3723579522107, 2876.3219709227074, 2876.3219709227074, 2906.4162756564347, 2906.4162756564347, 2950.9439622626974, 2950.9439622626974, 2950.9439622626974, 2950.9439622626974, 3019.263128698225, 3019.263128698225, 3019.3373500164366, 3019.3373500164366, 3019.3373500164366, 3019.3373500164366, 3019.3373500164366, 3031.9967717578893, 3032.213865903394, 3032.213865903394]"
total_time_search,424307.1810309887
