Key,Value
max_f1,2.4605991354695074
max_f2,2.2782888544930353
max_f3,38.8654
max_f4,0.1203
min_f1,1.6453683332160667
min_f2,1.8253713846206665
min_f3,7.6211
min_f4,0.0155
hyp_log,"[151142.73463395605, 151618.11881254267, 152943.6891236813, 153190.7641749248, 154798.5795844204, 154900.1164060915, 154928.02989476212, 154934.73788473444, 154939.78116249075, 155535.6107033569, 156103.02013979084, 156116.83402663207, 156132.4039009221, 156133.45541770585, 156212.6722302619, 156408.9522629284, 156432.36305637268, 156652.77073612358, 157150.60250327762, 157330.9588681581, 157334.05390873854, 157610.93093087553, 157622.45147838158, 157623.5556414406, 157628.0521118924, 157628.38161820787, 157629.9537578313, 157634.93775980984, 157634.93775980978, 157678.6503126538, 157820.90427581372]"
hyp2_log,"[51.53060319631426, 51.53060319631426, 51.9920760070057, 51.9920760070057, 52.31344080378486, 52.31344080378486, 52.31344080378486, 52.31344080378486, 52.31344080378486, 52.44639504518622, 52.63367395746315, 52.63367395746315, 52.63429108684447, 52.63429108684447, 52.63429108684447, 52.63429108684447, 52.637047912217945, 52.637047912217945, 52.735672735656756, 52.750642282993574, 52.750642282993574, 52.750642282993574, 52.750642282993574, 52.750642282993574, 52.750642282993574, 52.750642282993574, 52.750642282993574, 52.750642282993574, 52.750642282993574, 52.76563217140066, 52.76563217140066]"
r2_log,"[np.float64(0.09192863563913788), np.float64(0.09192863563913788), np.float64(0.09028975191839347), np.float64(0.09028975191839347), np.float64(0.08919026972339035), np.float64(0.08919026972339035), np.float64(0.08919026972339035), np.float64(0.08919026972339035), np.float64(0.08919026972339035), np.float64(0.08872601199176836), np.float64(0.08806875361930877), np.float64(0.08806875361930877), np.float64(0.08805652993020285), np.float64(0.08805652993020285), np.float64(0.08805652993020285), np.float64(0.08805652993020285), np.float64(0.08803440311563604), np.float64(0.08803440311563604), np.float64(0.08770408214271688), np.float64(0.08765262012008197), np.float64(0.08765262012008197), np.float64(0.08765262012008197), np.float64(0.08765262012008197), np.float64(0.08765262012008197), np.float64(0.08765262012008197), np.float64(0.08765262012008197), np.float64(0.08765262012008197), np.float64(0.08765262012008197), np.float64(0.08765262012008197), np.float64(0.08759956718415832), np.float64(0.08759956718415832)]"
hyp_acc_log,[]
hyp2_acc_log,"[962.5796000000001, 963.5572000000004, 1054.3239999999998, 1054.3239999999998, 1068.8811999999998, 1095.9851999999998, 1098.542, 1098.542, 1098.542, 1132.2791999999997, 1163.0311999999997, 1163.0311999999997, 1163.0311999999997, 1163.0311999999997, 1163.0631999999996, 1163.1423999999997, 1163.1423999999997, 1163.1423999999997, 1183.7972, 1200.3344000000002, 1200.3344000000002, 1200.5460000000003, 1200.5460000000003, 1200.5460000000003, 1200.5460000000003, 1200.5460000000003, 1200.5460000000003, 1200.5520000000001, 1200.5520000000001, 1201.6236000000001, 1202.3580000000002]"
total_time_search,15957.415402889252
