Key,Value
max_f1,0.012153505572141746
max_f2,0.012964537730201696
max_f3,201.9707
max_f4,0.6905
min_f1,0.009257134303259544
min_f2,0.010839624464129791
min_f3,27.8252
min_f4,0.057
hyp_log,"[171322.85860582817, 171322.85860582817, 171322.85860582817, 171326.60491953423, 171330.18796165875, 172328.121325159, 172547.81502176027, 172545.7950340541, 172547.80913637305, 172950.57869967443, 172950.64038578598, 172950.66694609384, 172950.66696130793, 172950.66958967983, 172953.1422014574]"
hyp2_log,"[35.9054505946485, 35.90627730458888, 35.90627730458888, 35.907388741994986, 35.907388741994986, 35.907388741994986, 35.907388741994986, 35.907388741994986, 35.907388741994986, 35.90738874217235, 35.90738874217235, 35.90738874217235, 35.90738874217235, 35.90738874217235, 35.90738874395537]"
r2_log,"[0.005214710716395691, 0.005214710716395691, 0.005214710716395691, 0.005214710716395691, 0.005214295680232522, 0.0047519838961796465, 0.00465116745842945, 0.004653244925837147, 0.004651520821446762, 0.004467553208095798, 0.004467553208095798, 0.004467553208095798, 0.004467553208095798, 0.004467553208095798, 0.004465037795173107]"
hyp_acc_log,"[8720522.134822203, 8720522.134822203, 8720522.134822203, 8732265.585730214, 8747011.877287148, 8766629.362759802, 8772171.364835117, 8773301.695958665, 8779104.486635284, 8785070.349440014, 8790218.92619525, 8790752.593331974, 8791128.598693304, 8791685.51146942, 8792571.68785985]"
hyp2_acc_log,"[1882.091506667078, 1882.091506667078, 1882.091506667078, 1882.091506667078, 1882.091506667078, 1882.091506667078, 1882.091506667078, 1882.091506667078, 1882.091506667078, 1882.091506667078, 1882.091506667078, 1882.091506667078, 1882.091506667078, 1882.091506667078, 1882.091506667078]"
total_time_search,72606.90651726723
