Key,Value
max_f1,4.4503934824908224
max_f2,4.658461252848308
max_f3,38.8393
max_f4,0.1315
min_f1,3.9639445587440774
min_f2,4.118936114841038
min_f3,8.7542
min_f4,0.0299
hyp_log,"[67656.62111882567, 68372.8515478517, 68904.88686161127, 69209.01709469572, 70419.20044944547, 70758.21650800903, 70791.87239881298, 70805.2217264668, 70813.1057483214, 71273.34950641375, 71762.16082687123, 71906.82569035141, 71917.05832397223, 71955.37418394057, 71968.25400440913, 72211.31162516301, 72222.12103997925, 72312.87309064725, 72316.25320162019, 72316.70306267517, 73108.91426778902, 73111.87304792389, 73114.18937859518, 73114.19431792547, 73115.950800936, 73116.3178184452, 73117.16755994309, 73120.72212601834, 73132.75895755975, 73133.12809046458, 73170.65017372354]"
hyp2_log,"[23.130479339319265, 23.271547149217373, 23.438791636317912, 23.4737243163436, 23.84862555541301, 23.859064559815714, 23.859064559815714, 23.859064559815714, 23.859064559815714, 23.987275227363668, 24.145555363261277, 24.190958108506187, 24.19304493780311, 24.193404328222147, 24.193404328222147, 24.276002698072926, 24.278963227093797, 24.305649504474477, 24.305649504474477, 24.305649504474477, 24.57675411152064, 24.57675411152064, 24.57675411152064, 24.57675411152064, 24.577291837204168, 24.577291837204168, 24.577291837204168, 24.577291837204168, 24.577291837204168, 24.577291837204168, 24.577291837204168]"
r2_log,"[np.float64(0.2641763103560106), np.float64(0.2632323750597009), np.float64(0.2621236925976165), np.float64(0.26189528407733914), np.float64(0.2594629450493387), np.float64(0.25939607267749015), np.float64(0.25939607267749015), np.float64(0.25939607267749015), np.float64(0.25939607267749015), np.float64(0.258552683582865), np.float64(0.2575372917587117), np.float64(0.2572525311668067), np.float64(0.2572525311668067), np.float64(0.2572525311668067), np.float64(0.2572525311668067), np.float64(0.25672230608746993), np.float64(0.2566972878428083), np.float64(0.25652812220965704), np.float64(0.25652812220965704), np.float64(0.25652812220965704), np.float64(0.25479274886411885), np.float64(0.25479274886411885), np.float64(0.25479274886411885), np.float64(0.25479274886411885), np.float64(0.25479274886411885), np.float64(0.25479274886411885), np.float64(0.25479274886411885), np.float64(0.25479274886411885), np.float64(0.25479274886411885), np.float64(0.25479274886411885), np.float64(0.25479274886411885)]"
hyp_acc_log,[]
hyp2_acc_log,"[43.21119999999995, 44.01599999999995, 45.02399999999995, 48.91080000000001, 53.06880000000006, 53.06880000000006, 56.95240000000004, 58.246800000000036, 60.350800000000035, 64.53359999999999, 67.32760000000005, 68.95999999999992, 68.95999999999992, 68.95999999999992, 69.06399999999992, 69.06399999999992, 69.55959999999992, 71.61119999999993, 71.64719999999993, 72.6728, 79.15760000000007, 79.15760000000007, 79.15760000000007, 79.15760000000007, 79.15760000000007, 79.15760000000007, 79.15760000000007, 79.15760000000007, 79.15760000000007, 79.15760000000007, 81.47599999999997]"
total_time_search,20609.159831047058
