Key,Value
hyp_log,"[176060.18423293385, 177361.7552427382, 177361.89369605144, 178101.90444887575, 178149.15487610304, 178151.93637354832, 178426.81123906188, 178430.16614918935, 178439.78251324283, 178466.06410168437, 178839.7179775604, 179165.30279210382, 179165.43667107518, 179165.6858446265, 179165.7672036323, 179180.14440715368, 179379.16801892102, 179379.27209916187, 179379.52121278655, 179379.5479611323, 179379.654048028, 179383.06092938033, 179383.11594000188, 179385.31773484347, 179385.36283805227, 179386.38510846143, 179386.38592211882, 179386.40425720232, 179386.43751409004, 179386.437737327]"
hyp2_log,"[35.903268060377684, 35.903268060377684, 35.903268060377684, 35.903268060377684, 35.90848037716951, 35.90902997557642, 35.90902997557642, 35.90962186967068, 35.90962186967068, 35.90962186967068, 35.91061896649986, 35.91189505989085, 35.911895269524685, 35.911943392908455, 35.911943392908455, 35.911943392908455, 35.912056018933754, 35.912056018933754, 35.91205611412143, 35.91205611412143, 35.91205611412143, 35.912744648202874, 35.91274490271424, 35.9131842398556, 35.91318432929462, 35.913393128230545, 35.913393206523125, 35.913393206523125, 35.91339320706124, 35.91339320706124]"
r2_log,"[np.float64(0.002430083809751237), np.float64(0.002039214266514627), np.float64(0.002039214266514627), np.float64(0.0018213664689926655), np.float64(0.0017692842384880569), np.float64(0.0017662628512019021), np.float64(0.0016839089901563632), np.float64(0.0016786737337669186), np.float64(0.0016769707290803797), np.float64(0.0016736279422826534), np.float64(0.0015676162038102182), np.float64(0.0014872120134181177), np.float64(0.001483318393344123), np.float64(0.0014829337966384066), np.float64(0.0014814068083431968), np.float64(0.0014800164054592497), np.float64(0.0014242460505143155), np.float64(0.0014224754887160703), np.float64(0.0014212406765745614), np.float64(0.0014212406765745614), np.float64(0.0014197135238464237), np.float64(0.001416203017863818), np.float64(0.0014151858891491929), np.float64(0.0014099912491914485), np.float64(0.001409478341606901), np.float64(0.0014081315537958655), np.float64(0.0014081315537958655), np.float64(0.0014077020286876324), np.float64(0.0014077020286876324), np.float64(0.0014077020286876324)]"
