Key,Value
hyp_log,"[68693.94237451027, 68806.16559197416, 68807.74314060676, 69021.0597858524, 69022.58717717972, 69024.26505495192, 69032.54820550566, 69032.54820550566, 69032.54820550566, 69124.84223548486, 69124.84223548486, 69124.96384965062, 69125.2501830215, 69182.89790096818, 69186.94412548536, 69186.94440561695, 69233.161863559, 69233.51033521416, 69237.02619434039, 69237.02619434039, 69237.0293964057, 69237.84146828609, 69237.84600650809, 69238.04000532739, 69240.85382838744, 69240.85382838744, 69320.19061559501, 69320.37115312755, 69320.37115396227, 69597.24464721257, 69627.5955942505]"
hyp2_log,"[23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776, 23.494944370674776]"
r2_log,"[np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656), np.float64(0.33805843291511656)]"
