Key,Value
max_f1,2.104856526410138
max_f2,2.267770458150793
max_f3,46.4758
max_f4,0.1494
min_f1,1.650284934926916
min_f2,1.8100533441261009
min_f3,8.1454
min_f4,0.0182
hyp_log,"[148306.5477384674, 152025.14792943667, 153427.93975901254, 153495.04224292992, 153887.9009960904, 154377.47052147044, 154638.07722036995, 154771.6920578321, 154785.50850824095, 155477.459345985, 155489.111761392, 155522.1808268099, 155526.56565928226, 155680.7279317038, 156190.34858987373, 156514.78866159837, 156651.859644034, 156713.3208531776, 156860.7654076988, 156864.55868679055, 156865.91117051142, 157008.38824961556, 157632.6613999857, 157635.13720292473, 157635.83150112384, 157650.95435082208, 157716.09129904813, 157716.13985602206, 157728.08615610498, 157733.49472216723, 157840.2545583943]"
hyp2_log,"[50.54839288109329, 51.680976778073074, 51.9171617217011, 51.91718156428613, 52.022782757796506, 52.022782757796506, 52.022782757796506, 52.022782757796506, 52.022782757796506, 52.249773333496876, 52.249773333496876, 52.25754186863964, 52.25754186863964, 52.308179602029625, 52.47969479907379, 52.54046725157032, 52.584970659557506, 52.6048452344933, 52.60742397482624, 52.60742397482624, 52.60742397482624, 52.60742397482624, 52.820359303796195, 52.820359303796195, 52.82042244331531, 52.82042244331531, 52.84171376845266, 52.84171376845266, 52.8423234426488, 52.84239610761898, 52.84239610761898]"
r2_log,"[np.float64(0.1192416460210727), np.float64(0.11424530335412184), np.float64(0.1132255359713971), np.float64(0.1132255359713971), np.float64(0.11275499001180256), np.float64(0.11275499001180256), np.float64(0.11275499001180256), np.float64(0.11275499001180256), np.float64(0.11275499001180256), np.float64(0.11175449787458436), np.float64(0.11175449787458436), np.float64(0.11172092208603883), np.float64(0.11172092208603883), np.float64(0.11150421520512455), np.float64(0.11074070584033571), np.float64(0.11047482526917587), np.float64(0.1102855061479779), np.float64(0.11020058659720282), np.float64(0.11018978950879273), np.float64(0.11018978950879273), np.float64(0.11018978950879273), np.float64(0.11018978950879273), np.float64(0.1092432721338836), np.float64(0.1092432721338836), np.float64(0.1092432721338836), np.float64(0.1092432721338836), np.float64(0.10915467590996471), np.float64(0.10915467590996471), np.float64(0.10915467590996471), np.float64(0.10915360973423008), np.float64(0.10915360973423008)]"
hyp_acc_log,[]
hyp2_acc_log,"[859.0700000000004, 926.1559999999997, 975.9080000000001, 1012.7031999999998, 1058.2031999999997, 1058.2031999999997, 1058.2031999999997, 1083.1463999999999, 1083.4132, 1091.9524, 1098.7888, 1136.4740000000004, 1136.4740000000004, 1136.4740000000004, 1150.5428, 1150.8239999999998, 1172.6699999999994, 1190.8799999999997, 1196.4855999999997, 1196.4855999999997, 1196.4855999999997, 1196.4855999999997, 1205.9708, 1205.9708, 1206.8248, 1206.8248, 1206.8248, 1206.8248, 1206.8884, 1206.8884, 1219.438]"
total_time_search,16442.635944366455
