Key,Value
hyp_log,"[148893.31759240484, 151085.54890686693, 151626.29408614693, 152420.81691607521, 153826.12216953086, 153863.54711185978, 154077.06361787065, 154485.00200500572, 155287.82474898483, 155460.42279357658, 156330.82215035643, 156440.44414473634, 156448.32645266264, 156454.03478642326, 156473.09052032055, 156473.62548273377, 156476.66545636934, 156476.8729799306, 156806.1714991443, 156815.77441604287, 157034.46764081396, 157945.647309032, 157961.24767746148, 158065.31942904458, 158068.4974661566, 158072.14494720008, 158077.08217019727, 158077.0928746243, 158077.66300267776, 158085.57559665188, 158096.5390030866]"
hyp2_log,"[50.75076424060442, 51.08769990233358, 51.26117080146392, 51.533418462822986, 51.848936564366255, 51.849813698402265, 51.85090114968237, 51.9070838859476, 52.18200535099992, 52.18200535099992, 52.47016991984883, 52.47155652648629, 52.47366577755706, 52.47366577755706, 52.47366577755706, 52.47366577755706, 52.47366577755706, 52.47366577755706, 52.58242977928556, 52.583049891187706, 52.65484227040199, 52.93469721804018, 52.93469721804018, 52.93469721804018, 52.93469721804018, 52.93469721804018, 52.93469721804018, 52.93469721804018, 52.93469721804018, 52.93469721804018, 52.93469721804018]"
r2_log,"[np.float64(0.15344370605214744), np.float64(0.15186166700380693), np.float64(0.15074541783836734), np.float64(0.14892354961748572), np.float64(0.14720013565558288), np.float64(0.14720013565558288), np.float64(0.14720013565558288), np.float64(0.14684079437907332), np.float64(0.1450136707750657), np.float64(0.1450136707750657), np.float64(0.14367527616682654), np.float64(0.14367527616682654), np.float64(0.14367527616682654), np.float64(0.14367527616682654), np.float64(0.14367527616682654), np.float64(0.14367527616682654), np.float64(0.14367527616682654), np.float64(0.14367527616682654), np.float64(0.14295613769165588), np.float64(0.14295613769165588), np.float64(0.14247885801393273), np.float64(0.1411347626688077), np.float64(0.1411347626688077), np.float64(0.1411347626688077), np.float64(0.1411347626688077), np.float64(0.1411347626688077), np.float64(0.1411347626688077), np.float64(0.1411347626688077), np.float64(0.1411347626688077), np.float64(0.1411347626688077), np.float64(0.1411347626688077)]"
