Key,Value
max_f1,4.441920863257514
max_f2,4.5563186539544
max_f3,39.5725
max_f4,0.137
min_f1,3.9397267588862666
min_f2,4.089524807753386
min_f3,9.5816
min_f4,0.0342
hyp_log,"[68693.94237451027, 69033.76677451047, 69362.37912414165, 69712.03689326906, 70464.4381775585, 70466.46979090637, 70854.41992636108, 72065.13024297862, 72166.26263976083, 72170.16002258776, 72308.55817584753, 72428.99985957266, 72785.99943038696, 73369.87876156792, 73432.90902187268, 73754.813435036, 73775.14328198369, 73782.91633601341, 73784.15056809424, 73786.23722087064, 73788.92019592276, 73788.93091086701, 73793.23989933862, 73793.24597493141, 73794.55278892683, 73795.53145207312, 73795.55767137303, 73795.99537561524, 73800.31111376871, 73800.35764250386, 73803.1418586598]"
hyp2_log,"[23.494944370674776, 23.535529241567758, 23.535529241567758, 23.642344255024092, 23.888420812972182, 23.888420812972182, 24.000255971187723, 24.37052853844828, 24.37052853844828, 24.370543296901666, 24.412231251857754, 24.416293411461925, 24.536516731003502, 24.736083131746057, 24.736083131746057, 24.84038181516284, 24.8405496200348, 24.84275211929241, 24.84275211929241, 24.84275211929241, 24.84275211929241, 24.84275211929241, 24.843022430075266, 24.843022430075266, 24.843022430075266, 24.843022430075266, 24.843022430075266, 24.84311742667215, 24.844471093927, 24.844471093927, 24.84451134605599]"
r2_log,"[np.float64(0.2617810701039439), np.float64(0.26150439775156437), np.float64(0.26150439775156437), np.float64(0.26081076290842625), np.float64(0.2592243266720714), np.float64(0.2592243266720714), np.float64(0.25848404100963), np.float64(0.25612798256682356), np.float64(0.25612798256682356), np.float64(0.25612798256682356), np.float64(0.25585722562197355), np.float64(0.2558556219719769), np.float64(0.25509113318516585), np.float64(0.25381694059706594), np.float64(0.25381694059706594), np.float64(0.25312680417442646), np.float64(0.25312680417442646), np.float64(0.25312680417442646), np.float64(0.25312680417442646), np.float64(0.25312680417442646), np.float64(0.25312680417442646), np.float64(0.25312680417442646), np.float64(0.25312680417442646), np.float64(0.25312680417442646), np.float64(0.25312680417442646), np.float64(0.25312680417442646), np.float64(0.25312680417442646), np.float64(0.25312680417442646), np.float64(0.25312680417442646), np.float64(0.25312680417442646), np.float64(0.25312680417442646)]"
hyp_acc_log,[]
hyp2_acc_log,"[47.67839999999998, 47.67839999999998, 48.90799999999995, 56.26319999999993, 56.77519999999992, 60.71159999999997, 61.38759999999992, 72.17720000000003, 72.36160000000002, 72.36160000000002, 74.43680000000002, 74.45600000000002, 77.42960000000001, 78.474, 78.474, 80.04599999999998, 80.10119999999998, 83.83360000000003, 83.83360000000003, 83.83360000000003, 83.83360000000003, 83.83360000000003, 83.83360000000003, 83.83360000000003, 83.83360000000003, 83.84080000000004, 83.84080000000004, 85.64720000000003, 85.64720000000003, 85.64720000000003, 85.66520000000003]"
total_time_search,20713.319559812546
