Key,Value
hyp_log,"[160452.45940574256, 160562.07396743714, 160563.49626190125, 160612.55973791025, 160846.84733221642, 161539.51017379784, 162842.6728413764, 163087.2398786274, 163126.4924316513, 163139.57869926098, 163157.02248480808, 163157.14523289268, 163278.56304687724, 163280.97978350948, 164039.03283320306, 164040.49575516875, 164055.11701875416, 165182.77546586713, 165186.08122886386, 165186.74289249576, 165187.62663062662, 165190.04089005472, 165206.4964023583, 165206.4964023583, 165206.50082465057, 165462.80122938965, 165462.86882634118, 165489.69020793753, 165493.28354137245, 165545.76527779992]"
hyp2_log,"[35.65776930008126, 35.68284966001181, 35.68285320939765, 35.69111889098615, 35.69727381653587, 35.69727403549607, 35.69949462758066, 35.70610818624862, 35.71400337385797, 35.71634893626627, 35.71929491902509, 35.71929491902509, 35.71929491902509, 35.71929491902509, 35.71929528289626, 35.71929528289626, 35.721478481815076, 35.721478481815076, 35.721478481815076, 35.721478481815076, 35.721478481815076, 35.721481077716355, 35.723601654311025, 35.723601654311025, 35.723601654311025, 35.723601654311025, 35.723601654311025, 35.72853708666109, 35.72853708666109, 35.732463037515025]"
r2_log,"[0.008578757388246424, 0.008427398609565265, 0.008423109942019436, 0.008373157825706933, 0.00828682486768217, 0.008092652423158474, 0.0076777033510610675, 0.00759174061622353, 0.007517419439537802, 0.0074912897013226, 0.007466047280917513, 0.007466047280917513, 0.007432089803190234, 0.007423033312351115, 0.007225441267690817, 0.007225441267690817, 0.007202134514296178, 0.006905638924328888, 0.006905638924328888, 0.006899937995884196, 0.006899712887300516, 0.006896507334969842, 0.006865946905373607, 0.006865946905373607, 0.006865946905373607, 0.006810057393669029, 0.006810057393669029, 0.00677278382247524, 0.006768748523803501, 0.006723729742515981]"
