Key,Value
max_f1,0.03072875990317418
max_f2,0.023230514933283514
max_f3,201.9707
max_f4,0.6905
min_f1,0.004043078520454657
min_f2,0.00983869440567035
min_f3,27.8252
min_f4,0.057
hyp_log,"[171318.69922896705, 171355.38147549293, 171360.38450636165, 171365.88691447864, 172361.93711285078, 172985.48980492383, 172985.83219180023, 173001.967352156, 173002.07656481175, 173002.16758379384, 173002.18112983846, 173002.21245389053, 173002.22915030477, 173007.7361331805, 173007.7361331805]"
hyp2_log,"[35.90347106486591, 35.91146747403007, 35.91173967873548, 35.91256540155846, 35.91256540155846, 35.91256540155846, 35.91256540155846, 35.91574624245508, 35.91574624245508, 35.91574624245508, 35.91574624245508, 35.915746322847454, 35.91574632517669, 35.91674892764443, 35.91674892764443]"
r2_log,"[0.003925377967887482, 0.0038758915649762366, 0.003874879312878389, 0.0038718081197507436, 0.003555083527316478, 0.0033533945136036865, 0.0033533945136036865, 0.0033415654638270045, 0.0033415654638270045, 0.0033415654638270045, 0.003341223549573947, 0.003341223549573947, 0.003341223549573947, 0.0033314702100629224, 0.0033314702100629224]"
total_time_search,63678.434529066086
