Key,Value
max_f1,2.2022074770044395
max_f2,2.2800845128518565
max_f3,41.8596
max_f4,0.1308
min_f1,1.6620109257874665
min_f2,1.864683469136556
min_f3,8.3666
min_f4,0.0191
hyp_log,"[148203.96795137232, 149093.23201878526, 151485.8945789611, 151760.01720349814, 152254.7741378697, 153205.67912951842, 153229.055941617, 153242.25295345768, 154599.7424592435, 154618.8964312495, 154764.0006155588, 154918.03243179308, 154926.3090440647, 154944.42952550395, 154953.1979438989, 155186.92594614538, 155584.02876967264, 155593.39643855896, 155598.7658579966, 156060.8029074279, 156063.68230409932, 156067.6199344175, 156067.63512338442, 156069.3071731061, 156069.3195931029, 156269.9962835228, 156320.28289458298, 156322.64785970227, 156323.649305476, 156324.76181612728, 156326.75504507826]"
hyp2_log,"[50.50981978405427, 50.58056145240906, 51.20944149886247, 51.29560936592964, 51.44641489527236, 51.56910685113511, 51.571302612644615, 51.571302612644615, 52.03703275348638, 52.0383408050018, 52.0383408050018, 52.084130363390344, 52.08440474807142, 52.08440474807142, 52.08440474807142, 52.08519931134062, 52.18656858562477, 52.18656858562477, 52.18656858562477, 52.34256776675313, 52.34308832206799, 52.34308832206799, 52.34308832206799, 52.34308832206799, 52.34308832206799, 52.34308832206799, 52.35832270652645, 52.35832270652645, 52.35832270652645, 52.35832270652645, 52.35832270652645]"
r2_log,"[np.float64(0.09551784787086443), np.float64(0.09527253937337363), np.float64(0.09304902464469456), np.float64(0.09275049934133325), np.float64(0.0922072078912667), np.float64(0.09177361444128113), np.float64(0.09177281606865054), np.float64(0.09177281606865054), np.float64(0.09015125080661601), np.float64(0.09015125080661601), np.float64(0.09015125080661601), np.float64(0.08998663515136625), np.float64(0.08998663515136625), np.float64(0.08998663515136625), np.float64(0.08998663515136625), np.float64(0.08998663515136625), np.float64(0.08963936426199573), np.float64(0.08963936426199573), np.float64(0.08963936426199573), np.float64(0.08909155207950084), np.float64(0.08908710661948037), np.float64(0.08908710661948037), np.float64(0.08908710661948037), np.float64(0.08908710661948037), np.float64(0.08908710661948037), np.float64(0.08908710661948037), np.float64(0.08902823421897953), np.float64(0.08902823421897953), np.float64(0.08902823421897953), np.float64(0.08902823421897953), np.float64(0.08902823421897953)]"
hyp_acc_log,[]
hyp2_acc_log,"[868.2915999999998, 917.5611999999998, 954.0432000000001, 954.6464000000001, 1006.7068000000004, 1006.7068000000004, 1007.0468000000003, 1014.7992000000004, 1057.9612000000002, 1064.6056, 1064.6056, 1077.5608000000002, 1077.5816, 1077.5816, 1078.928, 1085.3084000000001, 1097.8732, 1097.8732, 1097.8732, 1100.4364, 1100.4364, 1100.4364, 1100.4364, 1127.888, 1127.9368, 1128.934, 1146.3028000000004, 1146.3028000000004, 1146.3028000000004, 1146.3028000000004, 1146.3028000000004]"
total_time_search,15900.60047006607
