algorithm,dataset,attack,evaluations,indicator,value,dir
nsganetv2,cifar100,FGSM,200,hv_2obj,35.760761187090665,search-cifar100-18906049
nsganetv2,cifar100,FGSM,240,hv,131938.26181225874,search-cifar100-18906049
nsganetv2,cifar100,FGSM,240,r2,0.8958452365144947,search-cifar100-18906049
nsganetv2,cifar100,FGSM,240,hv_2obj,35.760761187090665,search-cifar100-18906049
nsganetv2,cifar100,FGSM,280,hv,131938.5407364942,search-cifar100-18906049
nsganetv2,cifar100,FGSM,280,r2,0.8885177979692086,search-cifar100-18906049
nsganetv2,cifar100,FGSM,280,hv_2obj,35.760840108479336,search-cifar100-18906049
nsganetv2,cifar100,FGSM,320,hv,131938.5415498551,search-cifar100-18906049
nsganetv2,cifar100,FGSM,320,r2,0.8885177979692086,search-cifar100-18906049
nsganetv2,cifar100,FGSM,320,hv_2obj,35.760840108479336,search-cifar100-18906049
nsganetv2,cifar100,FGSM,360,hv,131938.5415498551,search-cifar100-18906049
nsganetv2,cifar100,FGSM,360,r2,0.8885177979692086,search-cifar100-18906049
nsganetv2,cifar100,FGSM,360,hv_2obj,35.760840108479336,search-cifar100-18906049
nsganetv2,cifar100,FGSM,400,hv,131938.74005205138,search-cifar100-18906049
nsganetv2,cifar100,FGSM,400,r2,0.8885177979692086,search-cifar100-18906049
nsganetv2,cifar100,FGSM,400,hv_2obj,35.7608969565406,search-cifar100-18906049
nsganetv2,cifar100,FGSM,440,hv,131938.8934081268,search-cifar100-18906049
nsganetv2,cifar100,FGSM,440,r2,0.8890565615839116,search-cifar100-18906049
nsganetv2,cifar100,FGSM,440,hv_2obj,35.76093852413857,search-cifar100-18906049
nsganetv2,cifar100,FGSM,480,hv,131939.25215384449,search-cifar100-18906049
nsganetv2,cifar100,FGSM,480,r2,0.9062124851370257,search-cifar100-18906049
nsganetv2,cifar100,FGSM,480,hv_2obj,35.761017069211185,search-cifar100-18906049
nsganetv2,cifar100,FGSM,520,hv,131939.25215384449,search-cifar100-18906049
nsganetv2,cifar100,FGSM,520,r2,0.9062124851370257,search-cifar100-18906049
nsganetv2,cifar100,FGSM,520,hv_2obj,35.761017069211185,search-cifar100-18906049
nsganetv2,cifar100,FGSM,560,hv,131941.44144099977,search-cifar100-18906049
nsganetv2,cifar100,FGSM,560,r2,0.9062124851370257,search-cifar100-18906049
nsganetv2,cifar100,FGSM,560,hv_2obj,35.76164434294172,search-cifar100-18906049
nsganetv2,cifar100,FGSM,600,hv,131941.44168863338,search-cifar100-18906049
nsganetv2,cifar100,FGSM,600,r2,0.9062124851370257,search-cifar100-18906049
nsganetv2,cifar100,FGSM,600,hv_2obj,35.76164434294172,search-cifar100-18906049
nsganetv2,cifar10,FGSM,40,hv,135258.58284008456,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,40,r2,0.881597206972458,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,40,hv_2obj,35.89884618246674,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,80,hv,135263.11294665822,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,80,r2,0.8756085783925623,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,80,hv_2obj,35.90005966635351,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,120,hv,135265.1558887118,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,120,r2,0.8793295294302528,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,120,hv_2obj,35.900631980859735,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,160,hv,135267.20927563743,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,160,r2,0.8880811430687059,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,160,hv_2obj,35.901115093842854,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,200,hv,135267.20927563743,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,200,r2,0.8880811430687059,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,200,hv_2obj,35.901115093842854,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,240,hv,135267.63006252446,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,240,r2,0.8847273782923464,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,240,hv_2obj,35.901232963164986,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,280,hv,135267.63006252446,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,280,r2,0.8847273782923464,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,280,hv_2obj,35.901232963164986,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,320,hv,135268.42808392827,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,320,r2,0.898035575526006,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,320,hv_2obj,35.90145650207204,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,360,hv,135268.42808392827,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,360,r2,0.898035575526006,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,360,hv_2obj,35.90145650207204,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,400,hv,135268.42808392827,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,400,r2,0.898035575526006,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,400,hv_2obj,35.90145650207204,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,440,hv,135268.42808392827,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,440,r2,0.898035575526006,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,440,hv_2obj,35.90145650207204,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,480,hv,135268.4280839764,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,480,r2,0.898035575526006,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,480,hv_2obj,35.90145650207204,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,520,hv,135268.42810305292,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,520,r2,0.898035575526006,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,520,hv_2obj,35.90145650742306,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,560,hv,135268.43405449987,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,560,r2,0.898035575526006,search-cifar100-18906049-31072026
nsganetv2,cifar10,FGSM,560,hv_2obj,35.90145650742306,search-cifar100-18906049-31072026
