Key,Value
hyp_log,"[68095.0537705899, 68304.5285370637, 68698.45138105846, 69138.44875233456, 69270.87482679386, 69351.87831601269, 69371.96328699077, 69926.99519315829, 69931.96314865699, 70834.11553504878, 70839.29762229767, 70849.49841115365, 71903.6653493918, 71911.75982211863, 71915.6162710255, 71987.21604487709, 72048.75996402264, 73081.22625992453, 73081.75348820617, 73099.51634852037, 73106.6145674678, 73247.04493455015, 73254.09058022556, 73258.68773930552, 73258.7707230701, 73384.94374843145, 73398.6060067297, 73399.06345923284, 73403.45016951745, 73403.88040149008, 73749.04153475471]"
hyp2_log,"[23.279106582883358, 23.279106582883358, 23.392672385327586, 23.49981215414748, 23.49981215414748, 23.49981215414748, 23.49981215414748, 23.68216533296751, 23.68216533296751, 23.890371120216045, 23.890371120216045, 23.890371120216045, 24.202707067510385, 24.202707067510385, 24.202707067510385, 24.208372519694883, 24.210433944883796, 24.56168557793669, 24.561687409417765, 24.561687409417765, 24.561687409417765, 24.60884645595012, 24.60884645595012, 24.60884645595012, 24.60884645595012, 24.65162380645222, 24.65356080524, 24.65356080524, 24.65356080524, 24.653672660929054, 24.770170347995887]"
r2_log,"[np.float64(0.33986638100248023), np.float64(0.33986638100248023), np.float64(0.3388090421111236), np.float64(0.3380426947373406), np.float64(0.3380426947373406), np.float64(0.3380426947373406), np.float64(0.3380426947373406), np.float64(0.3363699754449676), np.float64(0.3363699754449676), np.float64(0.3344594494566768), np.float64(0.3344594494566768), np.float64(0.3344594494566768), np.float64(0.3322706847915661), np.float64(0.3322706847915661), np.float64(0.3322706847915661), np.float64(0.33221720554856415), np.float64(0.33221720554856415), np.float64(0.3288408241409583), np.float64(0.3288408241409583), np.float64(0.3288408241409583), np.float64(0.3288408241409583), np.float64(0.3284081973935577), np.float64(0.3284081973935577), np.float64(0.3284081973935577), np.float64(0.3284081973935577), np.float64(0.3280161497683251), np.float64(0.3280161497683251), np.float64(0.3280161497683251), np.float64(0.3280161497683251), np.float64(0.3280161497683251), np.float64(0.32722238180728325)]"
