Key,Value
max_f1,4.548158663290518
max_f2,4.601449931109393
max_f3,44.6802
max_f4,0.1489
min_f1,3.992792809451068
min_f2,4.170031582867658
min_f3,7.6442
min_f4,0.0271
hyp_log,"[67186.71964296073, 67938.58446668467, 68700.99311641384, 69247.42659972358, 70099.82380879497, 70131.70240715411, 70259.13071805546, 70797.26339503519, 71038.62439354522, 71138.78080156744, 71156.06469359454, 71159.29786842405, 71169.99188778148, 71266.62531603778, 71283.56989537654, 71286.1220892096, 71337.6502334819, 71432.92032924313, 71438.33288951298, 71440.43469617973, 71445.00692861521, 71473.56117434465, 71729.214639726, 71786.71162536889, 71805.74926128975, 71806.75664727384, 72081.5441201529, 72082.86813862999, 72082.90251764172, 72133.44359351826, 72135.08047494825]"
hyp2_log,"[22.964475919026263, 23.16586623537318, 23.323149138962645, 23.45278917168379, 23.747764407383873, 23.747764407383873, 23.747764407383873, 23.91362431054439, 23.91362431054439, 23.915198893718824, 23.916988329785013, 23.917017012182036, 23.918135773941717, 23.946695024145136, 23.946695024145136, 23.946695024145136, 23.946695024145136, 23.978691010316968, 23.979854455925945, 23.979854455925945, 23.979854455925945, 23.979854455925945, 24.0661639651324, 24.082250100724686, 24.08232538735238, 24.08232538735238, 24.175131642975682, 24.175131642975682, 24.175131642975682, 24.17731320272733, 24.17731320272733]"
r2_log,"[np.float64(0.21219524514189314), np.float64(0.21114743348187762), np.float64(0.21031946691374692), np.float64(0.20964904499523648), np.float64(0.20812541462777437), np.float64(0.20812541462777437), np.float64(0.20812541462777437), np.float64(0.20724059506233292), np.float64(0.20724059506233292), np.float64(0.20723537963124006), np.float64(0.20723537963124006), np.float64(0.20723537963124006), np.float64(0.20723537963124006), np.float64(0.20708239677872267), np.float64(0.20708239677872267), np.float64(0.20708239677872267), np.float64(0.20708239677872267), np.float64(0.20691745093976302), np.float64(0.20691460794300168), np.float64(0.20691460794300168), np.float64(0.20691460794300168), np.float64(0.20691460794300168), np.float64(0.2064672222400913), np.float64(0.20638310883421723), np.float64(0.20638310883421723), np.float64(0.20638310883421723), np.float64(0.20588666558450525), np.float64(0.20588666558450525), np.float64(0.20588666558450525), np.float64(0.205867134876774), np.float64(0.205867134876774)]"
hyp_acc_log,[]
hyp2_acc_log,"[48.14759999999997, 49.68879999999998, 49.836399999999976, 57.2676, 57.971599999999995, 57.971599999999995, 57.971599999999995, 58.69639999999998, 59.50559999999997, 59.50559999999997, 59.50559999999997, 60.471599999999945, 61.47960000000001, 65.56080000000001, 65.56080000000001, 65.56080000000001, 65.56080000000001, 65.56080000000001, 65.56080000000001, 65.56080000000001, 65.56080000000001, 65.56080000000001, 65.56080000000001, 66.18800000000003, 66.18800000000003, 66.18800000000003, 66.52199999999998, 66.52199999999998, 66.52199999999998, 66.67559999999995, 66.67559999999995]"
total_time_search,20065.021332502365
