Key,Value
max_f1,0.03152530667109367
max_f2,0.024826962099625514
max_f3,201.9707
max_f4,0.6905
min_f1,0.004370640679143178
min_f2,0.009739796822078718
min_f3,27.8252
min_f4,0.057
hyp_log,"[171340.0506591187, 171340.3484619975, 171342.37741417304, 171347.77652766168, 171941.62637837883, 172486.381961727, 172969.31923673238, 172969.60672099772, 172969.78106215355, 172980.8992547488, 172980.921892723, 173000.7728419204, 173000.79843391597, 173000.97791617172, 173000.97791895812]"
hyp2_log,"[35.90818256947211, 35.90818256947211, 35.90818256947211, 35.9090363846975, 35.9090363846975, 35.9090363846975, 35.9090363846975, 35.9090363846975, 35.9090364163304, 35.911176281478376, 35.911176281478376, 35.91537899852218, 35.91537926855881, 35.91537926855881, 35.91537926855881]"
r2_log,"[0.00519924590324909, 0.00519924590324909, 0.00519924590324909, 0.005197133985412329, 0.004925626908510528, 0.004672735480423156, 0.004457662544261614, 0.004452115617665989, 0.004452115617665989, 0.00444376913489973, 0.00444376913489973, 0.004421954675375814, 0.004421954675375814, 0.004421954675375814, 0.004421954675375814]"
total_time_search,63025.689779520035
